,Classification
1003perm126Normal,0.08913467
1004perm126Normal,0.99035245
1005perm126Normal,0.9953542
1006perm126Normal,0.89026535
1007perm126Normal,0.98392224
1008perm126Normal,0.98725975
1009perm127Normal,0.9917675
1010perm127Normal,0.3995773
1011perm127Normal,0.7211803
1012perm127Normal,0.991467
1013perm127Normal,0.99849355
1014perm127Normal,0.98953795
1015perm127Normal,0.8504236
1016perm127Normal,0.95344216
1017perm128Normal,0.8625996
1018perm128Normal,0.07121898
1019perm128Normal,0.07469395
1020perm128Normal,0.785102
1021perm128Normal,0.9936373
1022perm128Normal,0.99287945
1023perm128Normal,0.97191703
1024perm128Normal,0.8546954
1025perm129Normal,0.97078806
1026perm129Normal,0.024731228
1027perm129Normal,0.999129
1028perm129Normal,0.83007723
1029perm129Normal,0.9938299
1030perm129Normal,0.849132
1031perm129Normal,0.9883835
1032perm129Normal,0.98695976
1033perm130Normal,0.9875037
1034perm130Normal,0.8827106
1035perm130Normal,0.75223786
1036perm130Normal,0.9986993
1037perm130Normal,0.9814658
1038perm130Normal,0.99530244
1039perm130Normal,0.97807604
1040perm130Normal,0.96427256
1041perm131Normal,0.9852191
1042perm131Normal,0.99963045
1043perm131Normal,0.95566833
1044perm131Normal,0.94659334
1045perm131Normal,0.9989404
1046perm131Normal,0.99069667
1047perm131Normal,0.97919947
1048perm131Normal,0.97583324
1049perm132Normal,0.9998086
1050perm132Normal,0.7577689
1051perm132Normal,0.90373904
1052perm132Normal,0.9863517
1053perm132Normal,0.99236333
1054perm132Normal,0.6740335
1055perm132Normal,0.9887966
1056perm132Normal,0.99050516
1057perm133Normal,0.18610531
1058perm133Normal,0.998024
1059perm133Normal,0.7376215
1060perm133Normal,0.9715978
1061perm133Normal,0.9982659
1062perm133Normal,0.9177871
1063perm133Normal,0.92575604
1064perm133Normal,0.9884239
1065perm134Normal,0.2710798
1066perm134Normal,0.27787507
1067perm134Normal,0.9914043
1068perm134Normal,0.23136832
1069perm134Normal,0.98995006
1070perm134Normal,0.9945293
1071perm134Normal,0.9606303
1072perm134Normal,0.9800025
1073perm135Normal,0.95693207
1074perm135Normal,0.03027914
1075perm135Normal,0.9922915
1076perm135Normal,0.99667007
1077perm135Normal,0.98695487
1078perm135Normal,0.9970145
1079perm135Normal,0.9883875
1080perm135Normal,0.9860385
1081perm136Normal,0.9694709
1082perm136Normal,0.9726202
1083perm136Normal,0.9835421
1084perm136Normal,0.70480645
1085perm136Normal,0.99379337
1086perm136Normal,0.9988696
1087perm136Normal,0.97771555
1088perm136Normal,0.9598082
1089perm137Normal,0.990936
1090perm137Normal,0.9841457
1091perm137Normal,0.99984086
1092perm137Normal,0.98571324
1093perm137Normal,0.34245616
1094perm137Normal,0.9461151
1095perm137Normal,0.4696921
1096perm137Normal,0.96971345
1097perm138Normal,0.04922227
1098perm138Normal,0.9409269
1099perm138Normal,0.9998031
1100perm138Normal,0.9823428
1101perm138Normal,0.99455005
1102perm138Normal,0.5530781
1103perm138Normal,0.9833883
1104perm138Normal,0.9865855
1105perm139Normal,0.56017244
1106perm139Normal,0.2353313
1107perm139Normal,0.5064607
1108perm139Normal,0.99620456
1109perm139Normal,0.75540054
1110perm139Normal,0.99733824
1111perm139Normal,0.99130416
1112perm139Normal,0.9887305
1113perm140Normal,0.0116879735
1114perm140Normal,0.9995881
1115perm140Normal,0.83597285
1116perm140Normal,0.98015255
1117perm140Normal,0.9630715
1118perm140Normal,0.9962845
1119perm140Normal,0.99275815
1120perm140Normal,0.9958696
1121perm141Normal,0.047753986
1122perm141Normal,0.8119225
1123perm141Normal,0.22649015
1124perm141Normal,0.8806128
1125perm141Normal,0.97971123
1126perm141Normal,0.9998047
1127perm141Normal,0.9945707
1128perm141Normal,0.96082866
1129perm142Normal,0.715195
1130perm142Normal,0.9987601
1131perm142Normal,0.991486
1132perm142Normal,0.65958226
1133perm142Normal,0.9987888
1134perm142Normal,0.9741262
1135perm142Normal,0.9641498
1136perm142Normal,0.9487273
1137perm143Normal,0.9945537
1138perm143Normal,0.999995
1139perm143Normal,0.9875377
1140perm143Normal,0.99955004
1141perm143Normal,0.9933188
1142perm143Normal,0.88591313
1143perm143Normal,0.9828896
1144perm143Normal,0.9725166
1145perm144Normal,0.9775014
1146perm144Normal,0.9884526
1147perm144Normal,0.9995497
1148perm144Normal,0.9977423
1149perm144Normal,0.9865215
1150perm144Normal,0.48034915
1151perm144Normal,0.9851798
1152perm144Normal,0.92001665
1153perm145Normal,0.99993145
1154perm145Normal,0.9831943
1155perm145Normal,0.9989631
1156perm145Normal,0.99892336
1157perm145Normal,0.98757625
1158perm145Normal,0.14597806
1159perm145Normal,0.875157
1160perm145Normal,0.99244577
1161perm146Normal,0.9986468
1162perm146Normal,0.5060722
1163perm146Normal,0.96210754
1164perm146Normal,0.99290437
1165perm146Normal,0.9958211
1166perm146Normal,0.98447454
1167perm146Normal,0.9809157
1168perm146Normal,0.6067864
1169perm147Normal,0.9999982
1170perm147Normal,0.9996339
1171perm147Normal,0.98810345
1172perm147Normal,0.1877115
1173perm147Normal,0.9702697
1174perm147Normal,0.9675321
1175perm147Normal,0.67902577
1176perm147Normal,0.9966832
1177perm148Normal,0.2932305
1178perm148Normal,0.4007948
1179perm148Normal,0.87423
1180perm148Normal,0.92027617
1181perm148Normal,0.99430865
1182perm148Normal,0.98609877
1183perm148Normal,0.9881021
1184perm148Normal,0.64529806
1185perm149Normal,0.99864215
1186perm149Normal,0.9960167
1187perm149Normal,0.95526654
1188perm149Normal,0.9429227
1189perm149Normal,0.9430584
1190perm149Normal,0.9803935
1191perm149Normal,0.9599173
1192perm149Normal,0.9978114
1193perm150Normal,0.9863622
1194perm150Normal,0.90585315
1195perm150Normal,0.9933749
1196perm150Normal,0.96165085
1197perm150Normal,0.99698395
1198perm150Normal,0.98924327
1199perm150Normal,0.92495835
1200perm150Normal,0.98170394
1201perm151Normal,0.9986148
1202perm151Normal,0.0023024445
1203perm151Normal,0.96388245
1204perm151Normal,0.95908564
1205perm151Normal,0.9980696
1206perm151Normal,0.98640126
1207perm151Normal,0.9862048
1208perm151Normal,0.9642518
1209perm152Normal,0.9667191
1210perm152Normal,0.99038297
1211perm152Normal,0.9997296
1212perm152Normal,0.99137735
1213perm152Normal,0.88015485
1214perm152Normal,0.9984884
1215perm152Normal,0.5081258
1216perm152Normal,0.98061633
1217perm153Normal,0.073848724
1218perm153Normal,0.98851484
1219perm153Normal,0.97905636
1220perm153Normal,0.9944834
1221perm153Normal,0.991146
1222perm153Normal,0.98649734
1223perm153Normal,0.2736722
1224perm153Normal,0.98992455
1225perm154Normal,0.9999906
1226perm154Normal,0.9971884
1227perm154Normal,0.1282511
1228perm154Normal,0.9898086
1229perm154Normal,0.9915031
1230perm154Normal,0.8363139
1231perm154Normal,0.98615414
1232perm154Normal,0.995622
1233perm155Normal,0.9883807
1234perm155Normal,0.86973435
1235perm155Normal,0.47835198
1236perm155Normal,0.997661
1237perm155Normal,0.9717352
1238perm155Normal,0.68420666
1239perm155Normal,0.93082684
1240perm155Normal,0.89397585
1241perm156Normal,0.99996567
1242perm156Normal,0.3504525
1243perm156Normal,0.9486298
1244perm156Normal,0.98851705
1245perm156Normal,0.9995579
1246perm156Normal,0.5240174
1247perm156Normal,0.8984004
1248perm156Normal,0.993339
1249perm157Normal,0.9978834
1250perm157Normal,0.036230944
1251perm157Normal,0.753107
1252perm157Normal,0.9986683
1253perm157Normal,0.96551317
1254perm157Normal,0.9817607
1255perm157Normal,0.7905014
1256perm157Normal,0.9963756
1257perm158Normal,0.0024073012
1258perm158Normal,0.99805695
1259perm158Normal,0.17743203
1260perm158Normal,0.9977858
1261perm158Normal,0.98794353
1262perm158Normal,0.99117017
1263perm158Normal,0.80425584
1264perm158Normal,0.9633018
1265perm159Normal,0.0049464693
1266perm159Normal,0.9556558
1267perm159Normal,0.99331033
1268perm159Normal,0.7118074
1269perm159Normal,0.939231
1270perm159Normal,0.99625766
1271perm159Normal,0.99365306
1272perm159Normal,0.9722534
1273perm160Normal,0.9791405
1274perm160Normal,0.14838043
1275perm160Normal,0.86019725
1276perm160Normal,0.10419991
1277perm160Normal,0.99739146
1278perm160Normal,0.9980438
1279perm160Normal,0.9929652
1280perm160Normal,0.98640174
1281perm161Normal,0.020227201
1282perm161Normal,0.6989834
1283perm161Normal,0.997617
1284perm161Normal,0.99743915
1285perm161Normal,0.99286664
1286perm161Normal,0.9745891
1287perm161Normal,0.5211295
1288perm161Normal,0.98745257
1289perm162Normal,0.33590806
1290perm162Normal,0.98093504
1291perm162Normal,0.9991744
1292perm162Normal,0.9954118
1293perm162Normal,0.9358154
1294perm162Normal,0.82851326
1295perm162Normal,0.76489097
1296perm162Normal,0.9884847
1297perm163Normal,0.94506216
1298perm163Normal,0.99986255
1299perm163Normal,0.9689521
1300perm163Normal,0.95016706
1301perm163Normal,0.9832041
1302perm163Normal,0.96272534
1303perm163Normal,0.997869
1304perm163Normal,0.9940102
1305perm164Normal,0.9758589
1306perm164Normal,0.97097695
1307perm164Normal,0.9903285
1308perm164Normal,0.99665904
1309perm164Normal,0.58380455
1310perm164Normal,0.78232527
1311perm164Normal,0.964031
1312perm164Normal,0.9701255
1313perm165Normal,0.9993249
1314perm165Normal,0.9994997
1315perm165Normal,0.8411236
1316perm165Normal,0.90206116
1317perm165Normal,0.99686253
1318perm165Normal,0.99928814
1319perm165Normal,0.6853636
1320perm165Normal,0.8465913
1321perm166Normal,0.9422333
1322perm166Normal,0.9904869
1323perm166Normal,0.108033456
1324perm166Normal,0.9657429
1325perm166Normal,0.99660254
1326perm166Normal,0.9873603
1327perm166Normal,0.9958503
1328perm166Normal,0.9663675
1329perm167Normal,0.23445252
1330perm167Normal,0.9999857
1331perm167Normal,0.9737588
1332perm167Normal,0.98631847
1333perm167Normal,0.7837291
1334perm167Normal,0.9555404
1335perm167Normal,0.88952625
1336perm167Normal,0.985252
1337perm168Normal,0.99900025
1338perm168Normal,0.96430224
1339perm168Normal,0.85672224
1340perm168Normal,0.99537486
1341perm168Normal,0.991063
1342perm168Normal,0.85553646
1343perm168Normal,0.99740714
1344perm168Normal,0.9947679
1345perm169Normal,0.9692997
1346perm169Normal,0.36080685
1347perm169Normal,0.99830014
1348perm169Normal,0.836665
1349perm169Normal,0.9847149
1350perm169Normal,0.9962675
1351perm169Normal,0.90576017
1352perm169Normal,0.99334335
1353perm170Normal,0.99516183
1354perm170Normal,0.19600499
1355perm170Normal,0.8475957
1356perm170Normal,0.9816398
1357perm170Normal,0.97762203
1358perm170Normal,0.89506716
1359perm170Normal,0.94018596
1360perm170Normal,0.99792445
1361perm171Normal,0.012479923
1362perm171Normal,0.99982184
1363perm171Normal,0.9976993
1364perm171Normal,0.9977101
1365perm171Normal,0.9665231
1366perm171Normal,0.95818996
1367perm171Normal,0.98510355
1368perm171Normal,0.94229585
1369perm172Normal,0.9993356
1370perm172Normal,0.9998628
1371perm172Normal,0.098567866
1372perm172Normal,0.99901927
1373perm172Normal,0.99913126
1374perm172Normal,0.92390233
1375perm172Normal,0.897423
1376perm172Normal,0.9829768
1377perm173Normal,0.006250582
1378perm173Normal,0.96945435
1379perm173Normal,0.5322739
1380perm173Normal,0.9850928
1381perm173Normal,0.9922273
1382perm173Normal,0.9910122
1383perm173Normal,0.9004788
1384perm173Normal,0.8710889
1385perm174Normal,0.9998491
1386perm174Normal,0.0056228535
1387perm174Normal,0.8629387
1388perm174Normal,0.9940952
1389perm174Normal,0.99565226
1390perm174Normal,0.8943998
1391perm174Normal,0.9903442
1392perm174Normal,0.95973676
1393perm175Normal,0.9172908
1394perm175Normal,0.99249554
1395perm175Normal,0.99757546
1396perm175Normal,0.7637157
1397perm175Normal,0.9806652
1398perm175Normal,0.58202267
1399perm175Normal,0.9783135
1400perm175Normal,0.9359969
1401perm176Normal,0.73558754
1402perm176Normal,0.079144776
1403perm176Normal,0.5456387
1404perm176Normal,0.86869115
1405perm176Normal,0.9731214
1406perm176Normal,0.96281594
1407perm176Normal,0.9807509
1408perm176Normal,0.98483735
1409perm177Normal,0.19740073
1410perm177Normal,0.99686843
1411perm177Normal,0.9968508
1412perm177Normal,0.73407924
1413perm177Normal,0.9866665
1414perm177Normal,0.55405134
1415perm177Normal,0.80890024
1416perm177Normal,0.97407013
1417perm178Normal,0.044492226
1418perm178Normal,0.9813545
1419perm178Normal,0.9170151
1420perm178Normal,0.9272279
1421perm178Normal,0.10013519
1422perm178Normal,0.94111806
1423perm178Normal,0.9877914
1424perm178Normal,0.98475003
1425perm179Normal,0.8638171
1426perm179Normal,0.99997425
1427perm179Normal,0.99284744
1428perm179Normal,0.9991393
1429perm179Normal,0.9330567
1430perm179Normal,0.9834188
1431perm179Normal,0.11258433
1432perm179Normal,0.83827084
1433perm180Normal,0.9994172
1434perm180Normal,0.99486476
1435perm180Normal,0.63922477
1436perm180Normal,0.96291804
1437perm180Normal,0.9493084
1438perm180Normal,0.9995746
1439perm180Normal,0.9173767
1440perm180Normal,0.9765852
1441perm181Normal,0.047340233
1442perm181Normal,0.20860606
1443perm181Normal,0.97295547
1444perm181Normal,0.9962888
1445perm181Normal,0.9830124
1446perm181Normal,0.971055
1447perm181Normal,0.91824734
1448perm181Normal,0.88543147
1449perm182Normal,0.9959239
1450perm182Normal,0.45709792
1451perm182Normal,0.055549804
1452perm182Normal,0.98286414
1453perm182Normal,0.9702224
1454perm182Normal,0.9951722
1455perm182Normal,0.95632994
1456perm182Normal,0.9856528
1457perm183Normal,0.99977475
1458perm183Normal,0.9988966
1459perm183Normal,0.99883205
1460perm183Normal,0.9862423
1461perm183Normal,0.9445767
1462perm183Normal,0.99845433
1463perm183Normal,0.90727615
1464perm183Normal,0.98322856
1465perm184Normal,0.9973556
1466perm184Normal,0.9990363
1467perm184Normal,0.9995932
1468perm184Normal,0.882185
1469perm184Normal,0.98195547
1470perm184Normal,0.9977241
1471perm184Normal,0.35084286
1472perm184Normal,0.98128617
1473perm185Normal,0.7560441
1474perm185Normal,0.9625286
1475perm185Normal,0.99724495
1476perm185Normal,0.97712666
1477perm185Normal,0.99482214
1478perm185Normal,0.9357148
1479perm185Normal,0.9903764
1480perm185Normal,0.9260317
1481perm186Normal,0.9202239
1482perm186Normal,0.3079583
1483perm186Normal,0.18680902
1484perm186Normal,0.99495196
1485perm186Normal,0.13925126
1486perm186Normal,0.9965044
1487perm186Normal,0.9991647
1488perm186Normal,0.9933123
1489perm187Normal,0.047712836
1490perm187Normal,0.63094056
1491perm187Normal,0.9895744
1492perm187Normal,0.26456162
1493perm187Normal,0.9921584
1494perm187Normal,0.5638621
1495perm187Normal,0.99018466
1496perm187Normal,0.9911522
1497perm188Normal,0.99920326
1498perm188Normal,0.99181056
1499perm188Normal,0.99498194
1500perm188Normal,0.8536423
1501perm188Normal,0.97647834
1502perm188Normal,0.9846646
1503perm188Normal,0.9974929
1504perm188Normal,0.9937518
1505perm189Normal,0.9625127
1506perm189Normal,0.868723
1507perm189Normal,0.9890942
1508perm189Normal,0.7179083
1509perm189Normal,0.9560745
1510perm189Normal,0.9914545
1511perm189Normal,0.9925162
1512perm189Normal,0.99737585
1513perm190Normal,0.8455648
1514perm190Normal,0.9965971
1515perm190Normal,0.99922335
1516perm190Normal,0.988926
1517perm190Normal,0.91033727
1518perm190Normal,0.4194618
1519perm190Normal,0.99646986
1520perm190Normal,0.98919547
1521perm191Normal,0.28812334
1522perm191Normal,0.014503989
1523perm191Normal,0.9997199
1524perm191Normal,0.86773205
1525perm191Normal,0.96050954
1526perm191Normal,0.98237544
1527perm191Normal,0.97595084
1528perm191Normal,0.99474084
1529perm192Normal,0.97541624
1530perm192Normal,0.96267873
1531perm192Normal,0.9741247
1532perm192Normal,0.99701357
1533perm192Normal,0.995548
1534perm192Normal,0.9912866
1535perm192Normal,0.9737846
1536perm192Normal,0.98476934
1537perm193Normal,0.32318053
1538perm193Normal,0.9985329
1539perm193Normal,0.99768794
1540perm193Normal,0.9970853
1541perm193Normal,0.87484
1542perm193Normal,0.72678363
1543perm193Normal,0.9580151
1544perm193Normal,0.9975383
1545perm194Normal,0.99967134
1546perm194Normal,0.32668108
1547perm194Normal,0.9518814
1548perm194Normal,0.9429547
1549perm194Normal,0.96929026
1550perm194Normal,0.99607277
1551perm194Normal,0.9300303
1552perm194Normal,0.9771798
1553perm195Normal,0.08642628
1554perm195Normal,0.9999224
1555perm195Normal,0.7937651
1556perm195Normal,0.9975471
1557perm195Normal,0.99752086
1558perm195Normal,0.96728444
1559perm195Normal,0.978735
1560perm195Normal,0.9835783
1561perm196Normal,0.00016315824
1562perm196Normal,0.9830148
1563perm196Normal,0.9994987
1564perm196Normal,0.9930622
1565perm196Normal,0.5609908
1566perm196Normal,0.98012275
1567perm196Normal,0.14214367
1568perm196Normal,0.99152386
1569perm197Normal,0.96342677
1570perm197Normal,0.90789485
1571perm197Normal,0.7961446
1572perm197Normal,0.9978125
1573perm197Normal,0.9986331
1574perm197Normal,0.96785873
1575perm197Normal,0.6068421
1576perm197Normal,0.9781325
1577perm198Normal,0.99960154
1578perm198Normal,0.9733165
1579perm198Normal,0.4576728
1580perm198Normal,0.196958
1581perm198Normal,0.9958572
1582perm198Normal,0.5144734
1583perm198Normal,0.9979134
1584perm198Normal,0.9804488
1585perm199Normal,0.99999464
1586perm199Normal,0.024006588
1587perm199Normal,0.6442926
1588perm199Normal,0.922401
1589perm199Normal,0.97047853
1590perm199Normal,0.9973935
1591perm199Normal,0.79860216
1592perm199Normal,0.99359035
1593perm200Normal,0.99524873
1594perm200Normal,0.9998996
1595perm200Normal,0.9321068
1596perm200Normal,0.9531928
1597perm200Normal,0.9920266
1598perm200Normal,0.9986345
1599perm200Normal,0.9798712
1600perm200Normal,0.9876993
1601perm201Normal,0.73736006
1602perm201Normal,0.39249173
1603perm201Normal,0.821895
1604perm201Normal,0.9995994
1605perm201Normal,0.47820354
1606perm201Normal,0.058740146
1607perm201Normal,0.9725352
1608perm201Normal,0.98370737
1609perm202Normal,0.9643835
1610perm202Normal,0.999699
1611perm202Normal,0.9997534
1612perm202Normal,0.9819901
1613perm202Normal,0.5474247
1614perm202Normal,0.99641055
1615perm202Normal,0.8710009
1616perm202Normal,0.97451335
1617perm203Normal,0.9987595
1618perm203Normal,0.9500075
1619perm203Normal,0.9852055
1620perm203Normal,0.9969405
1621perm203Normal,0.9326981
1622perm203Normal,0.90661967
1623perm203Normal,0.9802412
1624perm203Normal,0.9777418
1625perm204Normal,0.018266339
1626perm204Normal,0.9998149
1627perm204Normal,0.99791175
1628perm204Normal,0.98877406
1629perm204Normal,0.95152193
1630perm204Normal,0.990186
1631perm204Normal,0.94152665
1632perm204Normal,0.9867404
1633perm205Normal,0.9982476
1634perm205Normal,0.9910493
1635perm205Normal,0.9947483
1636perm205Normal,0.9868335
1637perm205Normal,0.99948186
1638perm205Normal,0.9604762
1639perm205Normal,0.9948724
1640perm205Normal,0.74488664
1641perm206Normal,0.08931344
1642perm206Normal,0.67044973
1643perm206Normal,0.99186397
1644perm206Normal,0.98959327
1645perm206Normal,0.98980063
1646perm206Normal,0.99164987
1647perm206Normal,0.9898269
1648perm206Normal,0.97624433
1649perm207Normal,0.895806
1650perm207Normal,0.9642005
1651perm207Normal,0.93824834
1652perm207Normal,0.6711748
