,Classification
6032_519,0.94666094
6032_619,0.99999917
6032_719,0.095243156
6032_819,0.8655929
4638_119,0.4304798
4638_219,0.0069391313
4638_319,0.27744538
4638_419,0.8947501
4638_519,0.0032181237
4638_619,0.9777639
4638_719,0.6015216
4638_819,0.02155364
1039_119,9.601457e-08
1039_219,0.11011353
1039_319,0.00059169316
1039_419,0.990274
1039_519,7.653972e-06
1039_619,0.9627815
1039_719,2.7954211e-05
1039_819,0.18926142
5919_119,0.79574317
5919_219,0.93349224
5919_319,0.0016550614
5919_419,0.6171833
5919_519,0.99744344
5919_619,0.9168479
5919_719,0.83444315
5919_819,0.99231166
5828_119,0.739852
5828_219,0.887074
5828_319,0.12776504
5828_419,0.9943218
5828_519,0.79432106
5828_619,0.9219831
5828_719,0.9845605
5828_819,0.9977489
5657_119,0.0005973769
5657_219,0.32027
5657_319,0.0023087754
5657_419,0.9991487
5657_519,0.98540884
5657_619,0.99772507
5657_719,0.99771273
5657_819,0.9999068
4402_120,0.0007861108
4402_220,0.5156236
4402_320,1.9787176e-05
4402_420,0.64104533
4402_520,0.06611662
4402_620,0.9998154
4402_720,0.9838599
4402_820,0.9999808
1864_120,9.3052876e-08
1864_220,0.11011353
1864_320,0.460263
1864_420,0.99798006
1864_520,0.97330123
1864_620,2.0193054e-14
1864_720,0.9917603
1864_820,0.4414248
6032_120,9.305945e-08
6032_220,0.11011353
6032_320,0.7978308
6032_420,0.030801801
6032_520,0.8400359
6032_620,0.9266562
6032_720,0.8684643
6032_820,0.9989262
4638_120,0.42515528
4638_220,0.00027791303
4638_320,0.004386762
4638_420,0.979704
4638_520,0.9990024
4638_620,0.95939016
4638_720,0.8671452
4638_820,0.022057358
1039_120,0.0007860385
1039_220,0.8997648
1039_320,0.00025899496
1039_420,0.99999976
1039_520,0.7486553
1039_620,0.0003423917
1039_720,0.97298956
1039_820,0.688196
5919_120,0.75869846
5919_220,0.7656989
5919_320,0.9870833
5919_420,0.042613484
5919_520,0.049544387
5919_620,0.33962235
5919_720,0.8218952
5919_820,0.9665776
5828_120,1.1036063e-15
5828_220,0.51320237
5828_320,0.16962495
5828_420,0.9992592
5828_520,0.93426746
5828_620,0.0051578907
5828_720,0.91441864
5828_820,0.99379224
5657_120,0.0020026318
5657_220,0.924186
5657_320,0.114537284
5657_420,0.9999763
5657_520,0.98504907
5657_620,0.9997199
5657_720,0.99967587
5657_820,0.98785585
4402_121,0.11011353
4402_221,0.11011353
4402_321,0.015166932
4402_421,0.047328223
4402_521,1.4146598e-05
4402_621,0.9877977
4402_721,0.99999785
4402_821,0.15155716
1864_121,4.4585562e-05
1864_221,0.11011353
1864_321,0.11011353
1864_421,0.003950661
1864_521,0.5344708
1864_621,8.542736e-06
1864_721,0.99188554
1864_821,0.00043691686
6032_121,0.11011353
6032_221,0.11011353
6032_321,0.97899365
6032_421,0.67533845
6032_521,0.0015835185
6032_621,0.98949933
6032_721,0.99029833
6032_821,0.7858159
4638_121,0.99975044
4638_221,0.9999982
4638_321,0.41828698
4638_421,0.027583607
4638_521,0.99707174
4638_621,0.009350142
4638_721,0.389424
4638_821,0.93996114
1039_121,0.54616845
1039_221,0.99986756
1039_321,0.007344756
1039_421,0.86711586
1039_521,0.0065341434
1039_621,0.8078959
1039_721,0.6465559
1039_821,0.0007160167
5919_121,0.99953806
5919_221,0.019265417
5919_321,0.9258848
5919_421,0.60259724
5919_521,0.9998634
5919_621,0.12646663
5919_721,0.9841451
5919_821,0.97764903
5828_121,1.1657397e-09
5828_221,0.98663944
5828_321,0.9999975
5828_421,0.98022056
5828_521,0.022834161
5828_621,0.9982729
5828_721,0.5907484
5828_821,0.19355251
5657_121,0.0125091635
5657_221,0.99999833
5657_321,0.01937956
5657_421,0.7590662
5657_521,0.007003769
5657_621,0.99994063
5657_721,0.96389097
5657_821,0.9929971
4402_122,0.5208837
4402_222,3.593697e-06
4402_322,0.0070676226
4402_422,0.15607615
4402_522,0.97459024
4402_622,1.0956725e-10
4402_722,0.01519345
4402_822,0.014706874
1864_122,0.45023263
1864_222,0.11011353
1864_322,5.1944008e-11
1864_422,0.002519397
1864_522,1.6951246e-05
1864_622,0.99997544
1864_722,0.9534737
1864_822,0.714182
6032_122,0.9999974
6032_222,0.11011353
6032_322,0.008146202
6032_422,0.00086983637
6032_522,0.99999726
6032_622,0.13038592
6032_722,0.00092327734
6032_822,0.048232984
4638_122,0.0004584239
4638_222,0.89993024
4638_322,0.07764968
4638_422,0.9696674
4638_522,0.0019277703
4638_622,0.9981559
4638_722,7.0226946e-05
4638_822,0.9908326
1039_122,0.44723272
1039_222,5.344329e-06
1039_322,0.9932365
1039_422,0.8938727
1039_522,0.001985063
1039_622,0.024508178
1039_722,0.001487717
1039_822,0.0025024393
5919_122,3.228191e-09
5919_222,2.5556983e-05
5919_322,0.803343
5919_422,0.08770786
5919_522,0.997707
5919_622,0.5814524
5919_722,0.45575255
5919_822,0.98941654
5828_122,0.42998585
5828_222,0.009291674
5828_322,0.9989974
5828_422,0.8424578
5828_522,0.9936644
5828_622,0.019722853
5828_722,0.9962734
5828_822,0.9632686
5657_122,0.015299032
5657_222,6.386049e-05
5657_322,0.99816173
5657_422,0.93432117
5657_522,0.6842036
5657_622,0.9978787
5657_722,0.9987876
5657_822,0.97474015
4402_123,0.11011353
4402_223,0.4226372
4402_323,0.8289286
4402_423,0.06775801
4402_523,0.9112775
4402_623,0.9729446
4402_723,0.014533639
4402_823,0.9958312
1864_123,0.11011353
1864_223,0.2057959
1864_323,0.999926
1864_423,0.84518194
1864_523,3.098843e-08
1864_623,0.7716203
1864_723,0.0013511523
1864_823,0.9585435
6032_123,0.5753185
6032_223,0.11011353
6032_323,0.70146686
6032_423,0.0022023618
6032_523,4.5733914e-06
6032_623,0.05595284
6032_723,0.97819144
6032_823,0.10143149
4638_123,4.0088544e-12
4638_223,1.0822024e-08
4638_323,0.9993105
4638_423,0.5317958
4638_523,0.009423293
4638_623,0.004726406
4638_723,0.2293029
4638_823,0.0032820376
1039_123,0.11011353
1039_223,0.9999999
1039_323,0.78165805
1039_423,0.9999274
1039_523,0.9509785
1039_623,0.4726381
1039_723,0.6425305
1039_823,0.34855872
5919_123,0.9634813
5919_223,0.9350419
5919_323,0.008033704
5919_423,0.99644
5919_523,0.33328483
5919_623,0.9832229
5919_723,0.90371424
5919_823,0.9524225
5828_123,0.0029304146
5828_223,0.8237202
5828_323,0.9898403
5828_423,0.26442212
5828_523,0.027062988
5828_623,0.99999523
5828_723,0.9962167
5828_823,0.94996446
5657_123,0.0025013005
5657_223,0.9999776
5657_323,0.9641191
5657_423,0.92181695
5657_523,0.90848094
5657_623,0.19055432
5657_723,0.99880505
5657_823,0.9975434
4402_124,0.43968365
4402_224,4.8409287e-11
4402_324,0.784266
4402_424,0.5725807
4402_524,0.0037967418
4402_624,0.58784175
4402_724,0.00020955356
4402_824,0.904869
1864_124,0.11011353
1864_224,0.79410577
1864_324,1.0
1864_424,0.26540908
1864_524,0.9994197
1864_624,0.6021944
1864_724,0.006852817
1864_824,0.014083145
6032_124,0.9993012
6032_224,0.11011353
6032_324,2.078337e-10
6032_424,0.8928533
6032_524,0.9976646
6032_624,0.0011175197
6032_724,0.0114055835
6032_824,0.98463976
4638_124,0.9956534
4638_224,0.99997735
4638_324,0.007354134
4638_424,0.90233946
4638_524,0.012625971
4638_624,0.2689709
4638_724,0.96773505
4638_824,0.051928036
1039_124,0.20579533
1039_224,0.11011353
1039_324,0.009881801
1039_424,0.0008913963
1039_524,0.0020727217
1039_624,0.88166845
1039_724,0.9750106
1039_824,0.96059775
5919_124,0.0002730708
5919_224,0.9996364
5919_324,0.93270564
5919_424,0.7990074
5919_524,0.9996107
5919_624,0.99930274
5919_724,0.060023185
5919_824,0.7740174
5828_124,0.023120513
5828_224,0.38995394
5828_324,0.9995956
5828_424,0.93744695
5828_524,0.9085528
5828_624,0.98798954
5828_724,0.9864928
5828_824,0.99924266
5657_124,0.08179463
5657_224,0.09942507
5657_324,0.05173936
5657_424,0.9999206
5657_524,0.9740674
5657_624,0.9666285
5657_724,0.9994122
5657_824,0.98001444
4402_125,0.99498194
4402_225,0.11011353
4402_325,0.040674586
4402_425,1.7368004e-10
4402_525,0.3922286
4402_625,0.00015383764
4402_725,0.97997034
4402_825,0.87076926
1864_125,4.840439e-11
1864_225,0.99904794
1864_325,0.0056086746
1864_425,0.00016868862
1864_525,0.99310863
1864_625,0.0025813363
1864_725,1.8040151e-05
1864_825,2.246961e-05
6032_125,0.9828143
6032_225,0.11011353
6032_325,0.9188339
6032_425,0.0009606924
6032_525,0.07739392
6032_625,0.81734055
6032_725,0.5961252
6032_825,0.9995276
4638_125,0.006201463
4638_225,0.999678
4638_325,0.9725869
4638_425,0.99971503
4638_525,0.9924886
4638_625,0.83221096
4638_725,0.0014451507
4638_825,0.8511267
1039_125,0.51353276
1039_225,0.9961062
1039_325,3.7366724e-05
1039_425,0.97279614
1039_525,0.6781498
1039_625,0.9997223
1039_725,0.7606496
1039_825,0.00450494
5919_125,0.99984753
5919_225,0.0004083461
5919_325,0.28253493
5919_425,0.9965918
5919_525,0.964028
5919_625,0.37348703
5919_725,0.9374482
5919_825,0.9272596
5828_125,4.3623956e-07
5828_225,0.00019839559
5828_325,0.99869883
5828_425,0.0523562
5828_525,0.9974159
5828_625,0.9823936
5828_725,0.60572666
5828_825,0.9993017
5657_125,0.99133414
5657_225,0.9821452
5657_325,0.0020188976
5657_425,0.9994363
5657_525,0.11514374
5657_625,0.9976699
5657_725,0.999811
5657_825,0.9965263
4402_126,0.43408898
4402_226,1.30474e-09
4402_326,0.0034506067
4402_426,0.25700763
4402_526,0.9497574
4402_626,7.017125e-05
4402_726,2.7682968e-06
4402_826,0.7070313
1864_126,0.11011353
1864_226,0.31948614
1864_326,0.43408772
1864_426,8.68045e-08
1864_526,0.84433633
1864_626,1.4594511e-07
1864_726,0.03074732
1864_826,0.8928968
6032_126,0.92959183
6032_226,0.11011353
6032_326,0.94281405
6032_426,0.010297351
6032_526,0.041363686
6032_626,0.0063214987
6032_726,0.7384421
6032_826,0.9984382
4638_126,0.00072662707
4638_226,0.005507623
4638_326,0.9914357
4638_426,0.9999989
4638_526,0.9821801
4638_626,0.5805804
4638_726,0.0151363
4638_826,0.8373326
1039_126,0.99904794
1039_226,0.51652074
1039_326,0.8079707
1039_426,0.757329
1039_526,0.9850541
1039_626,0.87274367
1039_726,0.22556168
1039_826,0.16655898
5919_126,0.010829058
5919_226,0.9707445
5919_326,0.9996263
5919_426,0.96585387
5919_526,0.91271687
5919_626,0.9816805
5919_726,0.9920844
5919_826,0.9725749
5828_126,0.027676249
5828_226,0.7955993
5828_326,0.99378866
5828_426,0.7693555
5828_526,0.31910902
5828_626,0.88720423
5828_726,0.90656006
5828_826,0.97964203
5657_126,0.96936315
5657_226,0.99517643
5657_326,0.9996885
5657_426,0.99105525
5657_526,0.9951774
5657_626,0.9986638
5657_726,0.994412
5657_826,0.9804616
4402_127,0.11011353
4402_227,0.20579611
4402_327,0.5349558
4402_427,0.12723666
4402_527,2.2321497e-05
4402_627,0.043747216
4402_727,0.25912368
4402_827,0.9250166
1864_127,0.11011353
1864_227,1.4481373e-10
1864_327,1.7243802e-09
1864_427,0.99999976
1864_527,0.91559976
1864_627,0.22497486
1864_727,0.8718502
1864_827,0.98366296
6032_127,0.0011587446
6032_227,0.11011353
6032_327,0.7565545
6032_427,5.815518e-05
6032_527,0.9975332
6032_627,0.99999106
6032_727,0.98371416
6032_827,0.0027530694
4638_127,0.0047368435
4638_227,0.00057745236
4638_327,0.99467707
4638_427,0.9355483
4638_527,0.056137413
4638_627,0.98817164
4638_727,0.0024948781
4638_827,0.018169126
1039_127,0.20841016
1039_227,0.8014364
1039_327,0.17043342
1039_427,0.005712566
1039_527,0.14689323
1039_627,0.9615234
1039_727,0.696848
1039_827,0.9746591
5919_127,0.029229257
5919_227,0.9925586
5919_327,0.9988856
5919_427,0.19886678
5919_527,0.89532274
5919_627,0.843488
5919_727,0.6872484
5919_827,0.88578826
5828_127,0.2544969
5828_227,2.0324105e-08
5828_327,0.7617173
5828_427,0.008986176
5828_527,0.7340725
5828_627,0.99627507
5828_727,0.89138776
5828_827,0.98558956
5657_127,0.7458717
5657_227,0.9843143
5657_327,0.82839566
5657_427,0.9999316
5657_527,0.999801
5657_627,0.9957201
5657_727,0.99748695
5657_827,0.94272864
4402_128,0.11011353
4402_228,0.009847918
4402_328,0.9944201
4402_428,0.9850395
4402_528,0.72574824
4402_628,2.7962523e-08
4402_728,5.758653e-08
4402_828,0.0004961653
1864_128,0.11011353
1864_228,0.11011353
1864_328,0.11011353
1864_428,0.00021457631
1864_528,0.000715812
1864_628,0.99827313
1864_728,0.5592419
1864_828,0.9964084
6032_128,0.11011353
6032_228,0.11011353
6032_328,0.0032330453
6032_428,1.9030965e-07
6032_528,0.9999999
6032_628,0.23026805
6032_728,0.96263814
6032_828,0.06762428
4638_128,0.91510516
4638_228,0.47872183
4638_328,0.97730345
4638_428,0.99928963
4638_528,0.6721136
4638_628,0.9154207
4638_728,0.9321991
4638_828,0.9481077
1039_128,1.1037536e-15
1039_228,0.43049532
1039_328,0.0021792068
1039_428,0.59533006
1039_528,0.942518
1039_628,2.1530257e-05
1039_728,0.999816
1039_828,0.023420844
5919_128,0.045801397
5919_228,0.9999685
5919_328,0.0012079196
5919_428,0.77891916
5919_528,0.80198014
5919_628,0.99692315
5919_728,0.97634876
5919_828,0.9577472
5828_128,0.7838173
5828_228,0.58671
5828_328,0.98164016
5828_428,0.99921954
5828_528,0.9757121
5828_628,0.9993851
5828_728,0.9990263
5828_828,0.29320705
5657_128,0.5505975
5657_228,0.9901632
5657_328,0.38846818
5657_428,0.9999987
5657_528,0.81134933
5657_628,0.77237344
5657_728,0.8107355
5657_828,0.9727031
4402_129,0.11011353
4402_229,8.078067e-06
4402_329,0.99952734
4402_429,0.9999999
4402_529,0.078708015
4402_629,0.99847454
4402_729,3.150314e-09
4402_829,0.669473
1864_129,0.11011353
1864_229,3.6346842e-10
1864_329,1.1125506e-11
1864_429,2.3583792e-05
1864_529,0.0007803218
1864_629,1.414662e-09
1864_729,0.98729277
1864_829,0.99992096
6032_129,0.11011353
6032_229,0.11011353
6032_329,0.40452114
6032_429,0.7928765
6032_529,6.6406906e-06
6032_629,4.1646504e-06
6032_729,0.9999659
6032_829,0.35373586
4638_129,0.99997413
4638_229,0.99857855
4638_329,0.99971193
4638_429,0.008060192
4638_529,0.00032940507
4638_629,0.90600795
4638_729,0.4208442
4638_829,0.29345658
1039_129,7.142317e-05
1039_229,0.0011266512
1039_329,1.0
1039_429,0.032285567
1039_529,0.92175406
1039_629,0.00028239112
1039_729,0.9982698
1039_829,0.6830787
5919_129,0.9999125
5919_229,0.15990575
5919_329,0.89765733
5919_429,0.7764915
5919_529,0.96820045
5919_629,0.26564604
5919_729,0.0011314836
5919_829,0.979419
5828_129,0.0015496167
5828_229,0.70249075
5828_329,0.00026702724
5828_429,0.9999368
5828_529,0.95805085
5828_629,0.99810934
5828_729,0.95455235
5828_829,0.98594695
5657_129,0.077038914
5657_229,8.499604e-05
5657_329,0.997863
5657_429,0.9911084
5657_529,0.9999858
5657_629,0.98080003
5657_729,0.99972814
5657_829,0.9795956
4402_130,0.11011353
4402_230,0.99999845
4402_330,0.526798
4402_430,0.00040059965
4402_530,0.493988
4402_630,0.05696314
4402_730,0.019672744
4402_830,0.98538184
1864_130,0.11011353
1864_230,0.00032312982
1864_330,0.00028274834
1864_430,0.39311358
1864_530,0.9832954
1864_630,0.99995446
1864_730,0.46049652
1864_830,0.6036383
6032_130,0.00023026796
6032_230,0.11011353
6032_330,0.9999999
6032_430,3.261695e-08
6032_530,2.8532115e-05
6032_630,0.97158957
6032_730,0.37521338
6032_830,0.9996729
4638_130,7.1229243e-07
4638_230,4.219826e-06
4638_330,0.4526973
4638_430,0.99952483
4638_530,0.13186248
4638_630,0.0006155974
4638_730,0.09954789
4638_830,0.9871919
1039_130,0.49545142
1039_230,1.1037451e-15
1039_330,0.0003456685
1039_430,0.99939084
1039_530,0.14511193
1039_630,0.08504126
1039_730,0.013889879
1039_830,0.1946031
5919_130,0.027006231
5919_230,0.70428073
5919_330,0.9884587
5919_430,0.8897876
5919_530,0.9015567
5919_630,0.99540377
5919_730,0.07596571
5919_830,0.9026745
5828_130,4.610595e-18
5828_230,0.9819385
5828_330,0.045098823
5828_430,0.9594057
5828_530,0.9133515
5828_630,0.9855871
5828_730,0.9902636
5828_830,0.9977495
5657_130,0.05931238
5657_230,0.9981207
5657_330,0.99965954
5657_430,0.9955244
5657_530,0.9870139
5657_630,0.9991603
5657_730,0.9980996
5657_830,0.9943838
4402_131,1.6051191e-30
4402_231,1.415835e-06
4402_331,0.99972385
4402_431,1.9178392e-06
4402_531,0.99430215
4402_631,2.3201767e-07
4402_731,0.9999987
4402_831,0.9879033
1864_131,0.11011353
1864_231,0.13972183
1864_331,3.3868404e-09
1864_431,0.9949816
1864_531,1.8540215e-06
1864_631,0.3332072
1864_731,2.9227312e-09
1864_831,0.99985194
6032_131,0.43968365
6032_231,0.11011353
6032_331,0.0019058926
6032_431,0.99996746
6032_531,0.9962494
6032_631,0.99268883
6032_731,0.6613466
6032_831,0.91503936
4638_131,0.903203
4638_231,0.9999118
4638_331,0.9991503
4638_431,0.003142691
4638_531,0.9828994
4638_631,0.00042304225
4638_731,0.98963296
4638_831,0.15081218
1039_131,0.40165055
1039_231,0.36883682
1039_331,0.92454624
1039_431,0.78722847
1039_531,0.10313724
1039_631,0.9005511
1039_731,0.9981152
1039_831,0.30329844
5919_131,0.9997886
5919_231,0.00012058259
5919_331,0.0015303319
5919_431,0.9959377
5919_531,0.93056065
5919_631,0.76743793
5919_731,0.9122657
5919_831,0.51420015
5828_131,0.99987113
5828_231,0.88530916
5828_331,0.9637358
5828_431,0.9964025
5828_531,0.56335366
5828_631,0.02813854
5828_731,0.9859882
5828_831,0.98289317
5657_131,0.5013629
5657_231,0.97565764
5657_331,0.82245547
5657_431,0.99998343
5657_531,0.99996245
5657_631,0.99628013
5657_731,0.99332905
5657_831,0.9951617
4402_132,0.11011353
4402_232,0.11011353
4402_332,3.2074693e-10
4402_432,0.44706285
4402_532,0.14773999
4402_632,0.92901886
4402_732,0.9898912
4402_832,0.9989078
1864_132,4.404262e-05
1864_232,0.9606554
1864_332,0.9349086
1864_432,0.9968971
1864_532,0.05990061
1864_632,0.080775715
1864_732,0.9952306
1864_832,0.9984415
6032_132,0.905046
6032_232,0.11011353
6032_332,0.01910659
6032_432,0.41252887
6032_532,0.9502313
6032_632,0.0009997978
6032_732,0.07407334
6032_832,0.63304687
4638_132,0.46520257
4638_232,0.9999496
4638_332,0.4948504
4638_432,0.0023197148
4638_532,0.000269675
4638_632,0.95951843
4638_732,0.005361264
4638_832,0.80178076
1039_132,0.51562244
1039_232,0.036690045
1039_332,0.50970525
1039_432,0.013895145
1039_532,0.00010360347
1039_632,0.9625151
1039_732,0.026767816
1039_832,0.98880225
5919_132,0.9230757
5919_232,0.93971056
5919_332,0.99990594
5919_432,0.98921657
5919_532,0.990624
5919_632,0.04329886
5919_732,0.9826105
5919_832,0.9753509
5828_132,4.7544947e-07
5828_232,0.48011023
5828_332,0.12936778
5828_432,0.9958104
5828_532,0.9415522
5828_632,0.9998714
5828_732,0.9844599
5828_832,0.999838
5657_132,0.46028998
5657_232,0.17824684
5657_332,0.9936412
5657_432,0.99821246
5657_532,0.9999974
5657_632,0.9998425
5657_732,0.08331749
5657_832,0.99968886
4402_133,5.592143e-16
4402_233,0.8356847
4402_333,0.5012385
4402_433,0.0015530969
4402_533,0.6951815
4402_633,0.48193142
4402_733,0.92518646
4402_833,0.99146456
1864_133,0.11011353
1864_233,1.3491631e-05
1864_333,6.8254756e-11
1864_433,0.6623983
1864_533,0.009129428
1864_633,0.016342888
1864_733,0.07482594
1864_833,0.7124426
6032_133,0.0032594411
6032_233,0.11011353
6032_333,0.9999825
6032_433,0.96361715
6032_533,0.9971572
6032_633,0.10880954
6032_733,0.9976132
6032_833,0.7447916
4638_133,0.9996841
4638_233,0.7007262
4638_333,0.08728482
4638_433,0.88509095
4638_533,0.9558602
4638_633,0.44821677
4638_733,0.0003472061
4638_833,0.95291924
1039_133,0.11011353
1039_233,2.4246425e-13
1039_333,0.9993135
1039_433,0.045026746
1039_533,0.9864841
1039_633,1.063266e-05
1039_733,0.9625784
1039_833,0.002069631
5919_133,0.969725
5919_233,0.0019129616
5919_333,0.120370574
5919_433,0.9979207
5919_533,0.93853587
5919_633,0.51602757
5919_733,0.8605811
5919_833,0.89114946
5828_133,0.9052555
5828_233,0.9698211
5828_333,0.99770856
5828_433,0.32959583
5828_533,0.95491606
5828_633,0.95752037
5828_733,0.9988858
5828_833,0.9851366
5657_133,1.5679398e-06
5657_233,0.015889546
5657_333,0.9750013
5657_433,0.028987052
5657_533,0.87591463
5657_633,0.99987936
5657_733,0.9905984
5657_833,0.9918166
4402_134,0.11011353
4402_234,0.11011353
4402_334,0.11011353
4402_434,0.99863476
4402_534,0.0020436505
4402_634,0.99602556
4402_734,0.41020754
4402_834,0.1182522
1864_134,0.11011353
1864_234,0.11011353
1864_334,0.38023475
1864_434,0.32717213
1864_534,0.9975077
1864_634,0.1502772
1864_734,0.13340892
1864_834,4.255515e-06
6032_134,6.614146e-13
6032_234,0.11011353
6032_334,3.2623945e-10
6032_434,0.13611189
6032_534,0.8742293
6032_634,0.9146015
6032_734,0.0756038
6032_834,0.11572522
4638_134,0.57732314
4638_234,0.3407176
4638_334,0.9956761
4638_434,0.077502504
4638_534,0.9642562
4638_634,0.96748
4638_734,0.07681764
4638_834,0.9493936
1039_134,0.7940942
1039_234,1.0887689e-05
1039_334,0.00059961044
1039_434,0.999941
1039_534,0.9333584
1039_634,0.9899844
1039_734,0.8547843
1039_834,0.9345661
5919_134,0.07752847
5919_234,0.5731214
5919_334,0.814136
5919_434,0.9263604
5919_534,0.44049755
5919_634,0.9958259
5919_734,0.98391366
5919_834,0.9832062
5828_134,0.9674066
5828_234,1.5347638e-05
5828_334,0.91225904
5828_434,0.2829041
5828_534,0.9811839
5828_634,0.9720624
5828_734,0.9652169
5828_834,0.57339287
5657_134,0.30346873
5657_234,0.9992638
5657_334,0.8631064
5657_434,0.9677961
5657_534,0.9994867
5657_634,0.99945444
5657_734,0.9995585
5657_834,0.9956793
4402_135,0.11011353
4402_235,0.11011353
4402_335,0.09017722
4402_435,0.47077227
4402_535,0.7291465
4402_635,0.6922588
4402_735,0.9947465
4402_835,0.9683377
1864_135,0.43439025
1864_235,0.9934349
1864_335,2.094969e-10
1864_435,0.0120444475
1864_535,0.61686325
1864_635,0.06156162
1864_735,2.4043471e-05
1864_835,0.62344486
6032_135,4.026451e-05
6032_235,0.11011353
6032_335,0.7398837
6032_435,0.00046725277
6032_535,0.92222667
6032_635,0.960385
6032_735,0.9977794
6032_835,0.13958883
4638_135,0.99999964
4638_235,0.05271664
4638_335,0.9998623
4638_435,8.284735e-05
4638_535,0.014466781
4638_635,0.83512473
4638_735,0.9661894
4638_835,0.7896843
1039_135,0.38348502
1039_235,2.4062654e-06
1039_335,0.93733215
