,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,Unknown,Classification
TCGA-3A-A9J0-01A-11D-A40W-08,0.2822242,0.021032063,0,0,0.6468681,0,0,0,0,0,0,0,0,0,0,0,0.010141228,0,0,0,0,0,0.012804621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015350935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011578798,0.88762105
TCGA-3M-AB47-01A-22D-A410-08,0.22686635,0.0163402,0,0,0.51410115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08572934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11012742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046835482,0.7949715
TCGA-41-3915-01A-01D-1353-08,0.23738173,0.017994173,0.12785837,0,0.5343738,0,0,0,0,0,0,0,0,0,0,0,0.017457843,0,0,0,0,0,0.02809184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03135863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054835677,0.99810934
TCGA-43-3920-01A-01D-0983-08,0,0.0644976,0,0.013291947,0,0,0,0,0,0,0.036717616,0,0,0,0,0.016055804,0.0947481,0,0,0,0,0,0,0.017637651,0.08825728,0.02705839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19821978,0.08323529,0,0,0,0,0,0.25436783,0,0,0,0,0.03469295,0.046046108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025173604,0.12226082
TCGA-43-7656-01A-11D-2122-08,0.013717366,0,0.029313264,0.5819897,0.32453814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014908401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03553313,0.97948414
TCGA-43-8116-01A-11D-2244-08,0.014309347,0.049575,0.04968513,0.20883952,0.5593501,0,0,0,0,0,0,0,0,0,0,0,0.08656533,0,0,0,0,0,0.013052045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01862353,0.9998735
TCGA-44-6778-01A-11D-1855-08,0,0.011228579,0,0.53242356,0.42547563,0,0,0,0,0,0,0,0,0,0,0,0.013378847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017493367,0.99481165
TCGA-44-8120-01A-11D-2238-08,0,0,0,0.77178025,0.19913483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02908492,0.9998448
TCGA-44-A47B-01A-11D-A24D-08,0.08338704,0.054714702,0,0,0,0,0.06486746,0,0.17599148,0,0,0,0,0,0,0,0,0,0.05465044,0,0,0.032233696,0.13820948,0,0,0,0.0553173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06595398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107452385,0,0.0701857,0.091041975,0,0,0,0.08951507,0,0,0,0,0,0,0,0,0,0,0.013186455,0.047872897
TCGA-44-A4SS-01A-11D-A24P-08,0.014236307,0.038196076,0,0.64838207,0.17078625,0,0,0,0,0,0.018311799,0,0,0,0,0,0.05512309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029628832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02533561,0.9980415
TCGA-46-3769-01A-01D-0983-08,0,0.1540432,0,0.55845875,0.039449118,0,0,0,0,0,0.01195733,0,0,0,0,0,0.20688115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029210448,0.9969554
TCGA-46-6025-01A-11D-1817-08,0.023499718,0.03614978,0,0,0.24276215,0,0,0,0,0,0,0,0,0,0,0,0.05176057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62804556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017782211,0.99985516
TCGA-49-4486-01A-01D-1265-08,0.014938408,0.30089226,0,0,0.17005067,0,0,0,0,0,0,0,0,0,0,0,0.5037491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010369599,0.99472046
TCGA-49-AAR4-01A-12D-A410-08,0,0.07288164,0,0.62767476,0.18162526,0,0,0,0,0,0,0,0,0,0,0,0.08586491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031953454,0.9517697
TCGA-49-AAR9-01A-21D-A410-08,0.010116193,0,0,0.90800786,0.03242137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017765122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031689405,0.99381566
TCGA-4A-A93X-01A-11D-A36X-10,0.032606818,0,0,0,0.03861509,0,0,0,0,0,0,0.03690563,0,0,0,0,0,0,0,0,0,0.012874182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8531718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025826454,0.9998387
TCGA-4R-AA8I-01A-11D-A382-10,0.093147196,0,0,0,0,0,0,0.012968432,0,0,0.019414207,0,0,0,0.010621209,0,0,0.020601414,0.15030533,0,0,0.011321984,0,0,0.020516481,0.25090417,0,0,0,0,0.117531076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708634,0.013141966,0.011057143,0,0,0,0,0,0,0.027530404,0,0,0,0,0,0,0,0,0,0,0.13385607,0,0,0,0,0,0.036219537,0.0004313664
TCGA-4Z-AA84-01A-11D-A391-08,0,0.4058325,0,0,0,0,0,0,0,0,0,0,0,0.01089263,0,0.020732896,0.029472768,0,0,0.13866547,0,0,0,0,0,0,0,0,0,0,0.092861645,0,0,0.036219325,0.05168554,0,0,0,0,0,0,0.03776683,0,0,0,0.064439654,0,0,0.025033105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012873234,0.01561591,0,0,0,0.057908535,0.00015863637
TCGA-50-5941-01A-11D-1753-08,0.030174488,0.034951333,0.0832213,0.6256639,0.049484115,0,0,0,0,0,0.026605355,0,0,0,0,0,0.036737517,0,0,0,0,0,0.01574307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067951694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029467225,0.52411145
TCGA-52-7812-01A-11D-2122-08,0,0.044320304,0,0.682028,0.18760726,0,0,0,0,0,0,0,0,0,0,0,0.046496417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03954804,0.9879313
TCGA-53-A4EZ-01A-12D-A24P-08,0,0.012789299,0,0.724569,0.21936534,0,0,0,0,0,0,0,0,0,0,0,0.01402603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029250264,0.994709
TCGA-55-1592-01A-01D-0969-08,0,0.03594377,0,0.2722618,0.5953338,0,0,0,0,0,0.012491064,0,0,0,0,0,0.044856433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039113104,0.94369304
TCGA-55-7570-01A-11D-2036-08,0.010750615,0.06337842,0,0.42279387,0.3390934,0,0,0,0,0,0.013659669,0,0,0,0,0,0.11996147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030362546,0.99055946
TCGA-55-8089-01A-11D-2238-08,0,0.16821069,0,0.5181296,0.07634016,0,0,0,0,0,0,0,0,0,0,0,0.19323623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022591945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021491408,0.9991943
TCGA-55-8301-01A-11D-2284-08,0,0,0,0.55192804,0.4118013,0,0,0,0,0,0,0,0,0,0,0,0.012570659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023699999,0.9992873
TCGA-55-8507-01A-11D-2393-08,0,0,0,0.8322596,0.12561394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033291698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008834779,0.9961165
TCGA-55-A4DG-01A-11D-A24D-08,0.013611122,0,0.030471863,0.8400345,0.07585624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040026307,0.99252534
TCGA-56-7822-01A-11D-2122-08,0.013642574,0.1838318,0,0.053446136,0.43029815,0,0,0,0,0,0,0,0,0,0,0,0.28489837,0,0,0,0,0,0.021874312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012008667,0.98725533
TCGA-56-A62T-01A-11D-A401-08,0.010979268,0.014905325,0,0.71016824,0.210239,0,0,0,0,0,0.010366213,0,0,0,0,0,0.013864361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029477596,0.9975266
TCGA-58-A46K-01A-11D-A24D-08,0.016284911,0.22496045,0,0,0.4301064,0,0,0,0,0,0,0,0,0,0,0,0.31538746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013260782,0.999767
TCGA-5C-A9VH-01A-11D-A36X-10,0,0,0,0.053909376,0.8608752,0,0,0,0,0,0,0,0,0,0,0.030289529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013928347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040997565,0.9924522
TCGA-60-2724-01A-01D-1522-08,0,0,0,0.5337358,0.4242723,0,0,0,0,0,0,0,0,0,0,0,0.013107517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028884351,0.9832297
TCGA-60-2726-01A-01D-1522-08,0.012641414,0.0417691,0,0.13334139,0.6393398,0,0,0,0,0,0.083006725,0,0,0,0,0,0.051527593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038373947,0.9983077
TCGA-62-8399-01A-21D-2323-08,0,0.18635249,0,0.27010402,0.25711724,0,0,0,0,0,0,0,0,0,0,0,0.25703585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029390335,0.999869
TCGA-62-A470-01A-11D-A24D-08,0.035250958,0.016083578,0.3622975,0,0.46977,0,0,0,0,0,0.012214703,0,0,0,0,0,0.015425238,0,0,0,0,0,0.024098974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143542485,0,0,0,0.026458252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02404654,0.9954774
TCGA-63-7020-01A-11D-1945-08,0,0,0,0.5398122,0.42676565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033422112,0.99913317
TCGA-63-A5ML-01A-31D-A27K-08,0,0.032978807,0,0.25178766,0.6123388,0,0,0,0,0,0.03293877,0,0,0,0,0,0.040966768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028989196,0.9784228
TCGA-63-A5MS-01A-11D-A26M-08,0.011455832,0.11889998,0.014371817,0.10357154,0.47319666,0,0,0,0,0,0.014764638,0,0,0,0,0,0.24704655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016692996,0.9938736
TCGA-64-5778-01A-01D-1625-08,0,0.018093243,0,0.77116454,0.16349813,0,0,0,0,0,0,0,0,0,0,0,0.016240753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031003356,0.98098606
TCGA-64-5779-01A-01D-1625-08,0,0.012690614,0,0.37231705,0,0,0,0,0,0,0,0,0.0213782,0,0,0,0,0.017532587,0,0,0,0,0.010006395,0.022162836,0,0.03769981,0,0,0.05137987,0,0,0,0,0,0,0.039253883,0,0,0,0,0.047236513,0,0.069586545,0.07829559,0,0,0,0,0,0,0,0,0,0,0.061048284,0,0,0,0.017147982,0,0,0,0,0,0,0,0,0.06285832,0,0,0,0.040214725,0.03919077,0.06519469
TCGA-66-2744-01A-01D-0983-08,0,0,0,0.090040855,0,0,0.016391575,0,0,0,0,0,0,0,0,0,0.045589864,0,0,0.056771334,0,0,0,0,0.19380155,0.025010008,0.020289354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014145001,0,0,0,0,0,0.4403568,0,0,0,0,0.011493871,0.036918994,0,0,0,0,0,0,0.02668126,0,0,0,0,0.011325071,0,0,0,0,0.011184454,0.0009881463
TCGA-66-2756-01A-01D-1522-08,0,0,0,0.74068886,0.20396994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012030532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043310642,0.9964175
TCGA-66-2758-01A-02D-1522-08,0,0.027193189,0.17342551,0.08824835,0,0.022228604,0.044922598,0,0,0,0,0,0.021775218,0,0,0,0.15922338,0,0,0.07276835,0,0,0,0.016404744,0,0.02615658,0.0102464035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12778695,0,0,0,0,0,0,0,0,0,0,0,0.015453083,0,0.0142105,0,0,0,0,0,0.019912278,0,0,0.07890054,0,0,0.01526578,0.044449776,0,0.021428168,0.048171565
TCGA-66-2759-01A-01D-1522-08,0.017596178,0.12031759,0.06090367,0.09715909,0.49882194,0,0,0,0,0,0,0,0,0,0,0,0.16694634,0,0,0,0,0,0.02062688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017628312,0.99865144
TCGA-66-2768-01A-01W-0877-08,0.022959735,0.1659659,0.21260263,0,0.32808486,0,0,0,0,0,0,0,0,0,0,0,0.25163716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018749714,0.9998703
TCGA-66-2773-01A-01D-1267-08,0.014788587,0.3778446,0,0,0.15302473,0,0,0,0,0,0,0,0,0,0,0,0.4455147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008827388,0.9988728
TCGA-66-2783-01A-01D-1267-08,0.012633298,0.03073066,0,0.20256801,0.63100594,0,0,0,0,0,0.039154846,0,0,0,0,0,0.033116348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014707137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036083758,0.97428995
TCGA-75-6214-01A-41D-1945-08,0,0.087195024,0,0.45261687,0.3217249,0,0,0,0,0,0,0,0,0,0,0,0.115365244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023097992,0.9933757
TCGA-76-6661-01B-11D-1845-08,0.2777387,0,0,0,0.6519376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034978744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03534496,0.9915997
TCGA-77-7141-01A-11D-2042-08,0,0.12442439,0.13051125,0.023506721,0,0,0,0,0,0.019204326,0,0.019311268,0,0.014590969,0,0.011281716,0.33369344,0.034666803,0,0,0,0,0,0,0,0,0,0,0,0.070128396,0,0,0,0.036286097,0,0,0,0,0,0,0,0,0,0.04347187,0,0,0.0135511365,0,0,0,0,0,0,0,0,0.029112352,0,0,0.01369674,0,0,0,0.016216576,0,0,0,0,0,0,0,0.013985111,0,0.052360773,0.08452602
TCGA-77-7337-01A-21D-2042-08,0.017150298,0.0680159,0.072129056,0.109550916,0.5950469,0,0,0,0,0,0.033943266,0,0,0,0,0,0.074893855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029269814,0.99824464
TCGA-77-8138-01A-11D-2244-08,0.013338643,0,0.021843528,0.11227032,0.79526365,0,0,0,0,0,0,0,0,0,0,0,0.010389101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011549012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035345793,0.99834085
TCGA-77-8146-01A-11D-2244-08,0.02447471,0.03279888,0.07600943,0.08570198,0.68283284,0,0,0,0,0,0.027160365,0,0,0,0,0,0.029361308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010016309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031644225,0.995576
TCGA-78-7166-01A-12D-2063-08,0,0,0,0.7014195,0.25914857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03943193,0.9655632
TCGA-78-7633-01A-11D-2063-08,0,0,0,0.4988381,0.44887465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013290774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038996458,0.96931076
TCGA-78-8640-01A-11D-2393-08,0.014527658,0.065477446,0,0.51592183,0.2365006,0,0,0,0,0,0.035674084,0,0,0,0,0,0.08379283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01923884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028866708,0.99974114
TCGA-85-6560-01A-11D-1817-08,0.011313867,0.012448566,0,0.1645312,0.685366,0,0,0,0,0,0.019067883,0,0,0,0,0,0.022235572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025486464,0.017606188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041944265,0.9996669
TCGA-85-6561-01A-11D-1817-08,0,0,0,0.0830529,0,0,0,0,0,0,0.03405547,0,0,0,0,0,0.01525335,0,0,0,0,0,0.031290676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28857586,0,0,0,0,0,0,0.24104963,0,0,0,0,0.08959986,0.0658303,0.10214561,0,0,0,0.045769524,0,0,0,0,0,0,0,0,0,0,0,0.003376782,2.1305307E-06
TCGA-85-7697-01A-11D-2122-08,0,0.026469454,0,0.39644516,0.5111869,0,0,0,0,0,0,0,0,0,0,0,0.027999025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037899494,0.9845499
TCGA-85-8071-01A-11D-2244-08,0,0.011889779,0,0.527582,0.42865697,0,0,0,0,0,0,0,0,0,0,0,0.014583344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01728797,0.99947435
TCGA-85-8582-01A-21D-2395-08,0,0.015195828,0,0.7299518,0.1971209,0,0,0,0,0,0,0,0,0,0,0,0.018566597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391649,0.98488116
TCGA-85-A4CL-01A-41D-A26M-08,0.011153499,0.46230477,0,0,0.03439122,0,0,0,0,0,0,0,0,0,0,0,0.48946044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026900768,0.9991596
TCGA-85-A5B5-01A-21D-A26M-08,0.01618445,0.022703908,0.039193783,0.53572565,0.3024399,0,0,0,0,0,0.012199124,0,0,0,0,0,0.028055718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01001073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033486724,0.99156123
TCGA-86-8073-01A-11D-2238-08,0,0.016829325,0,0.6442108,0.30128717,0,0,0,0,0,0,0,0,0,0,0,0.021451183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016221523,0.99414754
TCGA-86-8281-01A-11D-2284-08,0.0111785345,0.04335133,0.024344373,0.48221138,0.3609016,0,0,0,0,0,0,0,0,0,0,0,0.05496879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02304399,0.9969823
TCGA-86-8585-01A-11D-2393-08,0.016570725,0.11149471,0.07439356,0.4688318,0.13241315,0,0,0,0,0,0,0,0,0,0,0,0.15686716,0,0,0,0,0,0.015745224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023683608,0.99273294
TCGA-90-7964-01A-21D-2184-08,0,0.07694188,0,0.3524553,0.4450208,0,0,0,0,0,0,0,0,0,0,0,0.10888027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016701758,0.9994709
