Dataset,file_name,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,Unknown
PCAWG_WG,fc8130df-6860-7677-e040-11ac0d485ddc,668.51008896,80.643622976,4085.8286336,0,706.549449984,0,0,0,0,0,1034.45180608,0,0,0,0,0,0,0,0,0,0,0,104.329360128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.68799488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.183612096,0,0,0,0,0,0,0,0,0,253.815583616
PCAWG_WG,f7b84bac-f161-9eee-e040-11ac0c4847ed,459.94326278,432.920994992,0,0,2395.9319319,0,0,0,0,0,0,0,0,0,0,0,430.91295513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.727560472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.563286792
PCAWG_WG,fc8130df-1e8f-c879-e040-11ac0d485df4,389.61880272,22.387628709,21.913841232,0,1253.1833376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.69899676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.289594151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.907764106
PCAWG_WG,fc8130e0-a8b4-d80d-e040-11ac0c483272,279.0928031,0,0,0,1103.70980831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2897.48773526,45.4333403405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.276519403
PCAWG_WG,fc8130e0-a38a-23b9-e040-11ac0c48327f,325.88748738,232.15080384,7530.933366,0,913.574511,0,0,0,0,0,0,0,0,0,0,0,295.73127486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886.5272016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.19540662
PCAWG_WG,fc8130e3-023d-c7d4-e040-11ac0c483295,418.05986508,0,167.193166272,0,3075.60319176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4682.30294598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.84058882
PCAWG_WG,fc8130e0-a774-d834-e040-11ac0c483268,808.9294615,79.6535485,53.587370975,0,2466.927471,0,0,0,0,0,0,0,0,0,0,0,65.05585165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.70319225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.14306215
PCAWG_WG,fc8130df-3225-3f96-e040-11ac0d485dfe,135.23739394,5837.34007384,0,0,638.6696833,0,0,0,0,0,0,0,0,0,0,0,6086.3296538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4230692316
PCAWG_WG,fc8130e3-01ba-c740-e040-11ac0c483291,182.410704372,110.01882132,7711.296984,0,1326.90698772,0,0,0,0,0,0,0,0,0,0,0,177.975855168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.721929452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.6687964
PCAWG_WG,fc9dbf68-4599-3c64-e040-11ac0d481623,249.2732583,0,0,0,1375.0367709,0,0,0,0,0,80.66109636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051.439171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.5895934
PCAWG_WG,fca3f7d0-2231-661c-e040-11ac0c4832fd,718.65123785,309.344258139,208.885602618,0,6273.9050773,0,0,0,0,0,0,0,0,0,0,0,432.793157622,0,0,0,0,0,392.5142753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.199764644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.7064194215
PCAWG_WG,f393bb08-4121-cad8-e040-11ac0d484535,175.482128808,0,5435.2215424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.932409232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4154.71189856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.652341168
PCAWG_WG,fc447d4f-2532-c8ea-e040-11ac0c48469f,372.797208661,933.85432621,4700.37623618,0,2206.58715075,0,0,0,0,0,0,0,0,0,0,0,1435.9850559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.399963217
PCAWG_WG,fc68c24d-47ad-7961-e040-11ac0c48595c,233.42677188,118.123404458,823.50398678,0,3389.62102492,0,0,0,0,0,0,0,0,0,0,0,130.64620796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521.36984082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.308518386
PCAWG_WG,f393bb05-53c2-f80a-e040-11ac0d484528,247.75649988,35.576263092,0,0,2546.6428344,0,0,0,0,0,348.66870171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.926976036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.428724882
PCAWG_WG,f393bafd-1baa-e5f4-e040-11ac0d48450b,237.225644864,112.586469692,0,0,1320.9321322,0,0,0,0,0,0,0,0,0,0,0,59.468849626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.25671002,0,0,0,0,0,0,0,0,0,3945.08316457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.447241752
PCAWG_WG,fc68e599-6a40-61dc-e040-11ac0d48700d,561.023584376,102.343584104,0,0,3175.74029504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.328345246,151.592187758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5453.01027144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.961602738
PCAWG_WG,fc447d55-95d8-0b34-e040-11ac0d483afa,251.8884584,0,0,0,215.17739512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968.57687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.35700168
PCAWG_WG,fc447d51-cdc2-a180-e040-11ac0c4846a4,133.60138482,0,60.08948265,0,87.69047355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4653.693945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.924496
PCAWG_WG,fc7eb420-5c13-20bd-e040-11ac0d484574,248.18449971,158.87633085,195.424390336,0,4738.37516634,0,0,0,0,0,0,0,0,0,0,0,243.13188518,0,0,0,0,0,149.929304925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.16113577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.917306026
PCAWG_WG,fc639186-8302-798e-e040-11ac0c484cec,132.267113541,0,61.848426414,0,1104.36406056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3240.94194528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.578310892
PCAWG_WG,fc7f8eeb-9c40-123e-e040-11ac0c484061,1977.1802451,159.290417214,0,0,4151.8541125,0,0,0,0,0,0,0,0,0,0,0,95.507485358,0,0,0,0,0,1285.46771345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.160790568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.539196455
PCAWG_WG,f393bb0c-3ffa-cb72-e040-11ac0d48455c,119.988967536,55.031314662,38.206892817,0,1753.9798167,0,0,0,0,0,81.15490323,0,0,0,0,0,27.886431249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.89594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.855687335
PCAWG_WG,f393bb07-270c-2c93-e040-11ac0d484533,278.289357724,891.46298108,1725.07587882,303.16168715,3854.58669498,0,0,0,0,0,0,0,0,0,0,0,1308.01721568,0,0,0,0,0,272.82790696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.94000595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.637544762
PCAWG_WG,f393bb05-ec1c-17be-e040-11ac0d48452f,895.33656854,62.209747962,0,0,2702.9357371,0,0,0,0,0,0,0,0,0,0,0,66.835467776,0,0,0,0,0,95.6608831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.77066984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.250860364
PCAWG_WG,fc5dc6d8-62d2-76d8-e040-11ac0d4863c3,1355.84010425,217.78157683,786.193301005,0,3714.8301604,0,0,0,0,0,0,0,0,0,0,0,168.687612529,0,0,0,0,0,88.165316122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.48537072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.01654485
PCAWG_WG,097a7d36-905b-72be-e050-11ac0d482c9a,0,27062.238203,0,0,2334.024693,0,0,0,0,0,0,0,0,0,0,0,35147.17801595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.56038935
PCAWG_WG,f393bb0b-08ed-3335-e040-11ac0d484554,883.24593641,190.262392914,0,0,1603.07083667,0,0,0,0,0,0,0,0,0,0,0,211.272238788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8090.5441662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.604440179
PCAWG_WG,f393cfd8-ddbb-a0e1-e040-11ac0d48516b,217.4202333,36.30619044,34.74848601,0,1128.119058,0,0,0,0,0,0,0,0,0,0,0,32.52188796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.67102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.21315792
PCAWG_WG,fc93b9ab-760a-5223-e040-11ac0c482177,361.828434044,0,3265.45301084,0,3988.28231798,0,0,0,0,0,116.515785906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.644377296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532.27623418
PCAWG_WG,f393bb0a-df7d-645c-e040-11ac0d484550,171.002857302,2330.96797338,0,0,1113.48522054,0,0,0,0,0,0,0,0,0,0,0,3421.427667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.14204713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.974241822
PCAWG_WG,fc9f6cb0-ceb9-790d-e040-11ac0c480ad1,400.415685522,132.597932188,6110.67791031,0,2106.46347861,0,0,0,0,0,0,0,0,0,0,0,208.459004468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.429478429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.956916461
PCAWG_WG,fc447d53-24d1-c83d-e040-11ac0c4846a6,960.40410782,112.528344744,0,0,1867.8626324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.39590992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.808946328
PCAWG_WG,fc806c50-2f6e-418d-e040-11ac0d485f01,466.3966722,0,265.6974388,0,709.67416588,0,0,0,0,0,252.2973358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4914.447227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.48662865
PCAWG_WG,fc813235-5ed8-7695-e040-11ac0d485e3e,447.33761312,332.68094016,150.984794944,0,6389.85036288,0,0,0,0,0,0,0,0,0,0,0,854.553522048,0,0,0,0,0,123.351830336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577.24420608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.99664
PCAWG_WG,fc8edf46-2005-1af4-e040-11ac0d481414,622.6613817,0,0,0,846.521097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170.5727225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.24475608
PCAWG_WG,f393bb08-5b50-e009-e040-11ac0d484537,271.216756382,71.448786396,0,0,1325.12476486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3821.6002448,93.303410096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.305951276
PCAWG_WG,afa49df8-1199-5958-a00d-ca6e282c81c3,790.815096,0,0,0,2012.259708,0,0,0,0,0,0,53.253306,0,0,0,0,0,0,0,0,0,0,170.114328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.15902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.3986212
PCAWG_WG,dd083636-cd19-5d77-9022-3ae027450b2e,396.22702908,105.654797808,1057.5122579,150.88284909,4768.9612644,0,0,0,0,0,0,0,0,0,0,0,133.01064856,0,0,0,0,0,404.96264242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048.89835142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.88993128
PCAWG_WG,589af409-a83a-51f1-a8a0-1182c72047dc,424.98185792,181.165693344,0,0,2395.157888,0,0,0,0,0,0,0,0,0,0,0,262.4225536,0,0,0,0,0,798.2538448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.22359072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.794735104
PCAWG_WG,be3783cf-4642-50ff-86ac-3c2753b9a931,751.13201981,92.506778365,0,0,2262.35470935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.167346921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.768660336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.070472014
PCAWG_WG,a1912065-f337-5064-b0ae-cb23338760f6,179.78408669,41.794463118,64.898965272,0,1734.64572068,0,0,0,0,0,0,0,0,0,0,0,29.903026036,0,0,0,0,0,42.743012932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.70573323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.52513022
PCAWG_WG,64ce99d7-cc9b-5869-afc2-cd992b338611,140.66634057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3696.0510963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.28259814
PCAWG_WG,77545a0b-dc20-5100-a8ab-0c402ddd2ba1,322.8194706,0,152.731281396,0,497.93818824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.807562852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7399.9790112,167.959771668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.764804884
PCAWG_WG,32187f40-bc61-58b2-9bf9-07a6511d3751,275.486921028,3798.2133783,0,0,3451.85427972,0,0,0,0,0,0,0,0,0,0,0,4378.93555572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5103382936
PCAWG_WG,4b09ca44-e63f-59be-8f54-336155d04731,285.2550451,0,0,0,699.83665892,0,0,0,0,0,67.095059365,0,0,0,0,0,0,0,0,0,0,0,13.907208767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.985481048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9205468
PCAWG_WG,a2a47947-5d11-5b80-9a8e-0dadf22fecd9,282.346563673,0,115.430892196,0,2933.058679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5710.80221812,105.584220238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.777341516
PCAWG_WG,19e30571-f609-55c4-9168-72e30934e207,153.3704101,0,0,0,2311.5510071,0,0,0,0,0,0,0,0,0,0,0,49.914130901,0,0,0,44.4928977225,46.449671125,1427.28544994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.934473,70.87216212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.130102081
PCAWG_WG,026d9d15-f2c2-5b8c-aba3-60328e3790c3,2188.63487184,2553.51164208,580.31086416,0,6902.36634432,0,0,0,0,0,0,0,0,0,0,0,2176.69094208,0,0,0,0,0,158.688761424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.497126144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.298967184
PCAWG_WG,499e9055-13f2-566f-8e77-a61263f71728,101.131211376,0,6732.44969436,0,308.50750866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.194732406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.716815368
PCAWG_WG,afd0b066-fda5-5c95-9187-fa6ff3887c15,469.42212992,4082.4942096,0,0,9634.0619792,0,0,0,0,0,0,0,0,0,0,0,7132.7766696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.24538828
PCAWG_WG,a381e77a-4645-5311-9187-0added18f3ab,0,11828.31259492,0,0,1925.046451944,0,0,0,0,0,0,0,0,0,0,0,17636.7964644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.844710174
PCAWG_WG,f843966d-b6e3-561f-a17b-2e3add07c617,544.61658672,2994.58506492,1582.48802448,0,1494.67183416,0,0,0,0,0,0,0,0,0,0,0,4707.10192176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4388.76953568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.7669580012
PCAWG_WG,f564de05-5334-5737-a334-2b043f8a0679,731.6772702,220.65759642,0,0,2372.46294384,0,0,0,0,0,0,0,0,0,0,0,141.119270388,0,0,0,0,0,295.04612076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.072604708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.964289834
PCAWG_WG,f6f3c60d-d203-5be1-ba26-cbb2d80b54c9,133.376891396,45.127832526,51.01497856,0,1049.1952422,0,0,0,0,0,0,0,0,0,0,0,43.86327267,0,0,0,0,0,140.23034326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1559.1074436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.084148766
PCAWG_WG,67e7174d-5949-54c3-b7db-93429348c3df,206.9403168,40.8897902,92.1863152,0,1830.36084,0,0,0,0,0,100.5788196,0,0,0,0,0,43.0454052,0,0,0,0,0,57.5999088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.20112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.1974716
PCAWG_WG,4d4a4e01-44d8-5d90-ad6c-cb74a9c85bbb,169.243553346,4677.86213692,0,0,1649.84789879,0,0,0,0,0,0,0,0,0,0,0,7746.8049162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2406840376
PCAWG_WG,65e3ec89-02fa-5f74-a049-9fa3e6d2a78b,175.113173082,49.233841277,115.7123115,0,2983.5989091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.99575633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.346118509
PCAWG_WG,4c7e941c-d186-508e-8dfc-a43f7ed5adf7,0,22461.2842752,0,0,1063.86637194,0,0,0,0,0,0,0,0,0,0,0,20069.92305936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.9262759284
PCAWG_WG,db389ea2-e6cb-5693-81d4-2cc05e10a1c9,395.020176408,11345.6743686,0,0,1836.02058156,0,0,0,0,0,0,0,0,0,0,0,8327.09848608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.1874027356
PCAWG_WG,08915d09-a522-5484-98ce-fb424dbec35e,249.400770438,111.381363,0,0,2154.5847843,0,0,0,0,0,0,0,0,0,0,0,96.207295761,0,0,0,0,62.444583648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3349.4250627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.55638363
PCAWG_WG,1ca26586-4b8d-5a0e-8135-28379f23f132,333.815645744,253.62143546,11930.6638638,0,1445.49291889,0,0,0,0,0,0,0,0,0,0,0,382.523757368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.839007424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.044212691
PCAWG_WG,cc5fee21-7ffd-5cce-b374-c76d81e96beb,1200.6933477,917.01951572,0,0,4325.71913158,0,0,0,0,0,0,0,0,0,0,0,374.990796642,0,0,0,0,0,89.613865495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246.64963885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.313704013
PCAWG_WG,f5f87330-f0c0-527a-90f6-b9222bafc033,479.17974751,673.1531487,0,0,831.79776755,0,0,0,0,0,0,327.57493385,0,0,0,0,284.81285743,0,0,0,2448.30403202,7070.7321354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12636.0063449,487.87728514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.56143874
PCAWG_WG,6ade5be2-9f72-5614-b2af-e133514609fe,741.08980611,3434.17631526,2522.5976637,0,2097.44486442,0,0,0,0,0,527.24673603,0,0,0,0,0,5675.93665866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7616.87336268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.634892426
