,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,Unknown,Classification
PD28690bl_OES3_CU1,0.02846102,0,0.054880556,0,0.3135876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5644569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038613915,0.95448416
PD28690bl_OES3_CU2,0.037785113,0,0,0,0.40449366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5275008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030220449,0.98885125
PD28690bl_OES3_CU3,0.02225425,0,0,0,0.8814989,0,0,0,0,0,0.020573176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014716348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060957372,0.99444616
PD28690bl_OES3_CU4,0.04713266,0,0,0,0.6624331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26362374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026810467,0.9939678
PD28690bl_OES3_CU5,0.048231397,0,0,0,0.80197924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020461427,0,0,0,0,0,0.015124194,0,0,0,0.07561401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038589716,0.9266914
PD28690bl_OES3_CU6,0.043468762,0,0.0153686125,0,0.8280212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015264996,0,0,0,0,0,0,0,0,0,0.057541244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04033518,0.9992372
PD28690bl_OES3_CU7,0.028755587,0,0,0,0.81215173,0,0,0,0,0,0.0115197385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10377167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043801248,0.93273413
PD28690bl_OES3_CU8,0.035116505,0,0.04949819,0,0.7648505,0,0,0,0,0,0.0101420535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038590617,0,0,0,0,0,0.023106407,0,0,0,0.04048862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038207114,0.99927944
PD28690bl_OES4_CU1,0.056565713,0,0,0,0.4070623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016783576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50614715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013441265,0.9938862
PD28690bl_OES4_CU2,0.036905672,0,0.064773336,0,0.3873229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04376102,0,0,0,0,0,0,0,0,0,0.4186324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048604667,0.973643
PD28690bl_OES4_CU3,0.027319686,0,0,0,0.35757422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010644939,0,0,0,0.572143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032318115,0.985694
PD28690bl_OES4_CU5,0.09743205,0,0,0,0.44539014,0,0,0,0,0,0.016825635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41132972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029022455,0.99313366
PD28690bl_OES4_CU6,0.06267447,0,0,0,0.66403544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011417889,0,0,0,0,0,0,0,0,0,0.2300844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031787753,0.9989268
PD28690bl_OES5_CU3,0.022698348,0,0,0,0.8590952,0,0,0,0,0,0.011966343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010330179,0,0,0,0,0,0,0,0,0,0,0.05127621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044633687,0.99757665
PD28690bl_OES5_CU4,0.041511238,0,0,0,0.82295793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013066271,0,0,0,0,0,0,0,0,0,0.08208999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040374577,0.9767774
PD28690bl_OES5_CU5,0.083843276,0,0,0,0.2653145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6171645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033677757,0.98685616
PD28690bl_OES5_CU7,0.03777182,0,0,0,0.21630287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71623117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02969414,0.9922111
PD28690bl_OES5_CU8,0.03528148,0,0.20520282,0,0.055883043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01115921,0,0,0,0,0,0,0,0,0,0.6775543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014919162,0.996723
PD28690fd_PA_1_A1,0.17873202,0,0,0,0.49567428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27716514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016550247,0,0,0,0,0,0,0,0.031878293,0.9344692
PD28690fd_PA_1_A10,0.20930049,0,0,0,0.46119612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2800041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025603672,0,0,0,0,0,0,0,0.023895621,0.9950422
PD28690fd_PA_1_A2,0.21883267,0,0,0,0.61995935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017678136,0,0,0,0,0,0,0,0,0,0.11667086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026858985,0.9724591
PD28690fd_PA_1_A3,0.18247338,0,0,0,0.36758268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012717403,0,0,0,0,0,0,0,0,0,0.406349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03087753,0.9990501
PD28690fd_PA_1_A6,0.044925258,0,0.22557847,0,0.5395876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13402155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055887103,0.9796307
PD28690fd_PA_1_A8,0.19993134,0,0,0,0.34546834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4174948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016926624,0,0,0,0,0,0,0,0.020178854,0.99737966
PD28690fd_PA_1_C2,0.15160938,0,0,0,0.5178841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020924777,0,0,0,0,0,0,0,0,0,0.28175995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013805705,0,0,0,0,0,0,0,0.014016151,0.8916617
PD28690fd_PA_1_C3,0.18340586,0,0,0,0.36221132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011775641,0,0.40049648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04211068,0.9985624
PD28690fd_PA_1_C5,0.19601054,0,0,0,0.5667079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023013534,0,0,0,0,0,0,0,0,0,0.2056884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008579612,0.9978853
PD28690fd_PA_1_C6,0.11251033,0,0.02481119,0,0.6937853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054361176,0,0,0,0,0,0,0,0,0,0.074582405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039949596,0.9982522
PD28690fd_PA_1_E10,0.24309051,0,0,0,0.59773433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08045446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042954013,0,0,0,0,0,0,0,0.03576666,0.99212235
PD28690fd_PA_1_E12,0.19628128,0,0,0,0.3504681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3812158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042240933,0,0,0,0,0,0,0,0.029793859,0.99414486
PD28690ef_BR4_L1_A2,0.0928502,0,0,0,0.7987534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018327897,0,0,0.04012877,0.023862965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026076794,0.99995375
PD28690ef_BR4_L1_C2,0.020766644,0,0.010845724,0.032483667,0.8228887,0,0,0,0,0,0,0,0,0,0,0.014421527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017858459,0,0,0,0,0,0,0,0,0,0,0.043204952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037530363,0.99704367
PD28690ef_BR4_L1_E1,0.09201149,0,0.024914732,0,0.82658476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02587324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030615807,0.9958813
PD28690ef_BR4_L1_E2,0.022947,0,0,0,0.8951137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010128757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015258246,0,0.012755101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043797195,0.9979589
PD28690ef_BR4_L1_G1,0.068193965,0,0,0,0.30277503,0,0,0,0,0,0,0,0,0,0,0.026077624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027659807,0,0,0.56554604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009747505,0.9999753
PD28690ef_BR4_L2_A3,0.2740117,0,0,0,0.61109203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04889139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042260032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023744881,0.9999844
PD28690ef_BR4_L2_C3,0.02950959,0,0.025063248,0,0.8329792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01978807,0,0,0.020854335,0.020711664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051093876,0.99775153
PD28690eh_BR5_L2_A7,0.04847636,0,0,0.047344647,0.8234814,0,0,0,0,0,0,0,0,0,0,0.0112558,0,0,0,0.012526223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014506954,0,0,0,0,0,0,0,0,0,0.017951066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024457574,0.9994962
PD28690eh_BR5_L2_A8,0.038532197,0,0,0.020945843,0.8896208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033321336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017579854,0.99937695
PD28690eh_BR5_L2_B8,0.04125951,0,0,0.036372725,0.6296795,0,0,0,0,0,0,0,0,0,0,0.01417917,0,0,0,0.23964003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01647312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022395968,0.99877983
PD28690eh_BR5_L2_D9,0.032289095,0,0,0.0350136,0.6979883,0,0,0,0,0,0,0,0,0,0,0.084176876,0,0,0,0.13356787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016964257,0.99927443
PD28690eh_BR5_L2_G9,0.06884999,0,0,0,0.5506615,0,0,0,0,0,0,0,0,0,0,0.060154367,0,0,0,0.02209318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2864553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011785626,0.9985513
PD28690eh_BR5_L2_H7,0.020102164,0,0,0.046731602,0.7366595,0,0,0,0,0,0,0,0,0,0,0.037945863,0,0,0,0.13848387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013121797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069552064,0.99821186
PD28690ef_BR4_L1_SMG1A,0.19221129,0,0,0,0.6548703,0,0,0,0,0,0.03266402,0,0,0,0,0,0,0,0,0,0,0,0.016011229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06696333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037279844,0.792465
PD28690ef_BR4_L2_SMG1D,0.31093556,0.022428872,0,0,0.6000941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047962196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018579304,0.9999832
PD28690ef_BR4_L1_SMG1D,0.16931897,0,0,0,0.078224935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64394945,0,0,0,0.105796054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027105808,0.95950615
PD28690ef_BR4_L1_SMG2B,0.19287091,0,0,0,0.39480376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028849002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3387638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044712484,0.73170996
PD28690ef_BR4_L2_SMG1B,0.14667794,0,0,0,0.81934965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033972383,0.649381
PD28690ef_BR4_L2_SMG2A,0.07462045,0,0.010159041,0,0.85966116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027486537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028072774,0.99999213
PD28690ef_BR4_L1_SMG2A,0,0.20340672,0,0,0,0,0,0,0,0,0,0.19640513,0,0,0,0,0,0,0,0,0,0,0.07673833,0.2438927,0,0,0,0,0,0,0,0,0,0.10324253,0,0,0,0,0.16035794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015956724,0,0,0,0,0,0,0,0,0,0,3.6662855E-06
PD28690ef_BR4_L2_SMG2B,0.26993948,0.010494106,0.0102739455,0,0.64288974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031907618,0.9987973
PD28690ef_BR4_L1_SMG1C,0.022591801,0,0,0,0.9109041,0,0,0,0,0,0.019019425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047484636,0.9267436
PD28690gu_AG1_ZF_L1,0.046447985,0,0,0,0.8893701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04568681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018495142,0.9986596
PD28690gu_AG1_ZF_L2,0.07269105,0,0.13546702,0,0.7573556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016262725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018223643,0.9970853
PD28690gu_AG1_ZF_L3,0.016452596,0,0.015267496,0.012172356,0.90967596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464316,0.9983644
PD28690gu_AG1_ZF_L4,0.014667257,0,0.010489265,0.016112363,0.88983727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010069982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014536982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044286907,0.9971523
PD28690gu_AG1_ZF_L5,0.030665904,0,0.35284662,0,0.5469091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014814538,0.0135024525,0.010476997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030784369,0.99924743
PD28690gu_AG1_ZG_L1,0.05904068,0,0,0.067300245,0.8389141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034744978,0.99836427
PD28690gu_AG1_ZG_L2,0.048409574,0,0,0.038743153,0.8728245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017793175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022229612,0.99923193
PD28690gu_AG1_ZG_L3,0.017844288,0,0,0.13630873,0.79087406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016382571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015285134,0.99686736
PD28690gu_AG1_ZG_L4,0.033842344,0,0.21157843,0,0.7108549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108235255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03290081,0.9990631
PD28690gu_AG1_ZG_L5,0.0286347,0.01727855,0.3462852,0,0.5601662,0,0,0,0,0,0,0,0,0,0,0,0.018269973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02936542,0.99994504
PD28690gu_AG1_ZR_L1,0,0,0,0,0.8923729,0,0,0,0,0,0,0,0,0,0,0.015884299,0,0,0,0.01798826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01183611,0,0,0,0,0,0,0,0,0,0,0.023550853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03836757,0.98838824
PD28690gu_AG1_ZR_L2,0.01364442,0,0,0.04659886,0.79222345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020512186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08177988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045241177,0.9519447
PD28690gu_AG1_ZR_L3,0.05204863,0,0,0,0.9183363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029615104,0.9997148
PD28690gu_AG1_ZR_L4,0.06496234,0,0,0,0.9091574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025880277,0.99982446
PD28690gu_AG1_ZR_L5,0.053399205,0,0.013227618,0,0.8729571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027156891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033259153,0.9997304
PD28690gu_AG1_AT_L1,0.16418974,0,0.100949235,0,0.63428044,0,0,0,0,0,0.03963018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017655274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043295145,0.99958736
PD28690gu_AG1_AT_L2,0.14357927,0,0.013340797,0.019028138,0.67563176,0,0,0,0,0,0.0708663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05051871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027034998,0.99963856
PD28690gu_AG1_AT_L3,0.09837124,0,0,0,0.5273006,0,0,0,0,0,0.10732492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23450494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324983,0.99963176
PD28690gu_AG1_AT_L4,0.10573647,0,0,0.015774675,0.6214634,0,0,0,0,0,0.20940284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015467139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032155395,0.99964154
