Dataset,Sample,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,Unknown,Classification
Clonal,3db6e6cc-1a06-49b9-834e-b6611cde4c4b,0.24458936,0.01247461,0.12118673,0,0.54713285,0,0,0,0,0,0.01252462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015641432,0,0,0,0,0,0,0,0,0,0.012204649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135576585,0,0,0,0,0,0,0,0,0,0.020688057,0.99909675
Clonal,6ba5f81a-b7a0-4c18-a112-2e11094eec85,0.02274741,0,0,0,0.11874722,0,0,0,0,0,0,0.058292974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7610523,0.010710747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028449297,0.99017334
Clonal,d01710f9-efc8-4b5f-9e53-300b30f9219f,0.04574374,0,0.1546676,0,0.06480292,0,0,0,0,0,0.026545476,0,0,0,0,0,0,0,0,0,0,0,0.01225696,0,0,0,0,0,0,0,0,0,0,0,0.017060786,0,0,0,0,0,0.011450026,0,0,0,0.62541324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042059183,0.99931705
Clonal,29fc38aa-f367-46a3-a14d-a5f657ad0caa,0.12604122,0.11871547,0.049248118,0,0.58789754,0,0,0,0,0,0,0,0,0,0,0,0.10098252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017115116,0.9996568
Clonal,ee963667-56b1-49bd-8896-e07b536d3014,0.21724805,0.030554261,0,0,0.66924167,0,0,0,0,0,0,0,0,0,0,0,0.011451914,0,0,0,0,0,0.06032528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011178851,0.99902904
Clonal,3e604a1c-b95f-44ff-9723-e2fac845da3b,0,0.019609079,0,0.5898352,0.33102793,0,0,0,0,0,0,0,0,0,0,0,0.027392698,0,0,0,0,0,0.014287489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017847598,0.9873237
Clonal,a0bbb3b1-e774-4c75-9301-ba43fb803f20,0.12547986,0,0,0,0.2974651,0,0,0,0,0,0.035025332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51267505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029354692,0.99997234
Clonal,04c09376-8756-41d9-bbca-f464170a8cfb,0,0,0,0,0.02015098,0,0.6900273,0.2219963,0.027766507,0.030906657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009152234,0.9808997
Clonal,db4592fb-13c2-4d61-9dc3-a5d43def8d4b,0.022606574,0,0,0,0.0639893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86860853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044795632,0.99412113
Clonal,31f02f48-44a4-445e-ac3d-e9bf3d8d25a2,0.083373874,0,0,0,0.124487855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057818156,0.13445605,0.23822373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24460395,0.08420061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03283578,0.99985147
Clonal,53bb7112-3e38-45fe-a9c4-1b0871babf4a,0,0,0,0.6976575,0.2864754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015867114,0.9894348
Clonal,5bebc389-de0d-45b8-9d2f-6476988c358a,0.35378274,0,0.010805415,0,0.5603133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032090608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014501455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010086754,0,0,0,0,0,0,0,0,0,0.018419683,0.94866
Clonal,7e305f31-fbb0-4bce-894b-1dd85e303421,0.058851637,0,0,0,0.31462055,0.10867221,0,0,0,0,0,0,0,0,0,0,0,0.06144672,0.13564835,0,0,0,0,0,0.045501657,0.018622931,0,0,0,0,0.106738895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11644936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033447623,0.6291805
Clonal,a2e67393-50d7-4bcc-9bbd-c695086a936a,0.06254775,0.01667325,0,0,0.80148536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03700004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013659597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06863397,0.9863703
Clonal,d53c2680-89ac-4f87-a7ba-f4c669546b76,0.13104992,0.028195944,0.016071968,0,0.7274627,0,0,0,0,0,0.011023975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026200404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036816493,0,0,0,0,0,0,0,0,0,0.023178577,0.99971014
Clonal,9fb73d89-f7c4-47b2-810b-3ce37cd8a3c9,0.23694937,0,0,0,0.30401453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43568072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023355365,0.99994004
Clonal,bf7462a2-394f-4838-bcb6-4d0126fa48b1,0.04208732,0.027978893,0,0,0.13435204,0,0,0,0,0,0,0,0,0,0,0,0.047739144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016736388,0.99771935
Clonal,31bc44b9-35ff-43fd-8a01-a834f3b1ce46,0.18614984,0,0,0,0.33489546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055896368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40143958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021618783,0.9993291
Clonal,72293a70-9dc8-4e4a-acdc-c74587a90420,0.049813226,0,0,0,0.88303155,0,0,0,0,0,0.014366188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112500265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041539013,0.9995586
Clonal,a9dbd55c-5dcc-48db-8785-6baef3fdd7db,0.04766818,0,0.086409815,0,0.053165272,0,0,0,0,0,0,0.017802257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75071037,0.021608379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022635758,0.99991417
Clonal,79eb7bba-f0d8-462c-add7-20a2fb7843e1,0,0.030475423,0,0.4833668,0.35122815,0,0,0,0,0,0,0,0,0,0,0,0.046009,0,0,0,0,0,0.072156325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016764283,0.9998704
Clonal,8691c87f-2468-44bb-a670-3dccd6da33c6,0.01375779,0.36371073,0,0,0.16962506,0,0,0,0,0,0,0,0,0,0,0,0.44735262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055538416,0.99956197
Clonal,dd09c7aa-744a-413d-839f-e75e1825f9f9,0.3016123,0,0.032436304,0,0.30102104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026815373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31160387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026511133,1
Clonal,ece0f3a4-a204-4c52-bb1f-88d44a875b2e,0.54771024,0,0,0,0.28939268,0,0,0,0,0,0.025256291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12509766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012543142,0.97574025
Clonal,b6b6e1d3-c592-4836-bdad-d53af2dbcc9a,0.23681408,0,0,0,0.21680896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29008636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036185622,0.9900795
Clonal,1292e13b-d7c6-447b-a227-9a8113215580,0.016353013,0,0.52526665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011112421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41047302,0.010023434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026771545,0.9934222
Clonal,35c797fd-ca81-4cef-b6c4-7e3776f661b3,0.08502415,0.012022146,0.5761271,0,0.22476944,0,0,0,0,0,0.01912123,0,0,0,0,0,0,0,0,0,0,0,0.019357013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033268794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030310094,0.99990916
Clonal,1c00925b-7328-4db0-b930-04aab2d80719,0.03896269,0,0.4494218,0,0.3632115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106081795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076795824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06099999,0.7293066
Clonal,5df489bc-6178-49e4-8a42-506f70300dff,0.0206196,0,0.07448933,0,0.12815608,0,0,0,0,0,0,0,0,0,0,0.05502152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651803,0.018461213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05144924,0.63808787
Clonal,a441697c-4ca0-4eab-9b01-b9cb50223ce2,0.023494765,0,0,0,0.08578375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028814495,0.8167043
Clonal,d8f0becd-fda8-41f4-a424-e082f9eae22c,0.03645829,0,0.20239662,0,0.68502027,0,0,0,0,0,0.025165759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010748633,0,0,0,0,0.011624898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028585553,0.9925673
Clonal,b9d1a64e-d445-4174-a5b4-76dd6ea69419,0.30746275,0.022640152,0.013493114,0,0.5470283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08380355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02557218,0.9997359
Clonal,f69e5057-eda6-4391-ba9a-aedbf6b572da,0.044200473,0.024791796,0.2456116,0,0.029694894,0,0,0,0,0,0,0,0,0,0,0,0.0553561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57667696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02366817,0.99983215
Subclonal,0009b464-b376-4fbc-8a56-da538269a02f,0.04186647,0.012101333,0.16051427,0,0.5088857,0,0,0,0,0,0.13927962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014208199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034121387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016529012,0,0,0,0,0,0,0,0,0,0.07249397,0.9948369
Subclonal,003819bc-c415-4e76-887c-931d60ed39e7,0.03191362,0,0.036307298,0,0.83711326,0,0,0,0,0,0,0.022414861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047875427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024375558,0.8696888
Subclonal,0040b1b6-b07a-4b6e-90ef-133523eaf412,0.011819156,0,0,0.061657473,0.8499411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01210218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064480126,0.9245462
Subclonal,00508f2b-36bf-44fc-b66b-97e1f3e40bfa,0.11116695,0,0,0,0.79364854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02410951,0,0,0,0,0,0,0,0,0,0.024792235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04628277,0.99866855
Subclonal,005794f1-5a87-45b5-9811-83ddf6924568,0.040609576,0,0.022516442,0,0.17836861,0,0,0,0,0,0.046982557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67595065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03557217,0.99882966
Subclonal,008aef39-0c97-48ce-9dfd-f12d67116c59,0.19231829,0,0.021024792,0,0.7408668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045790136,0.9991211
Subclonal,00b9d0e6-69dc-4345-bffd-ce32880c8eef,0.11657773,0,0,0,0,0,0,0,0.029724827,0,0,0.10617865,0,0,0,0.087262645,0,0.014593709,0,0.01505794,0.023889834,0,0,0.035689127,0,0,0,0,0,0,0.01898604,0.01563739,0.011420775,0,0,0,0,0,0,0,0,0.09299244,0,0,0,0,0.05865467,0,0,0,0,0.059070524,0,0,0,0,0,0,0,0,0,0.12096145,0.12412572,0,0,0,0.037809305,0,0.010882894,0,0,0,0.020484328,0.06304766
Subclonal,00c27940-c623-11e3-bf01-24c6515278c0,0,0,0.06381071,0.038865786,0,0,0,0,0.03350424,0.030030971,0.02767735,0,0,0,0,0.09234174,0.010144503,0,0,0.1382456,0.015528756,0,0,0.03268721,0,0,0.03212133,0,0,0,0,0,0,0.069019794,0.012566316,0,0.0113010295,0,0,0,0,0.038026586,0,0.024435014,0.014362086,0,0,0,0.06488908,0,0,0.018713042,0,0,0.016690696,0.04401462,0.011143815,0,0,0,0,0.06277878,0.05937889,0,0,0,0,0.01667422,0,0,0,0.0109935375,0.01005435,0.4920306
Subclonal,01b0848c-ae36-4ade-a3da-d297b003c99f,0.024504196,0.040126123,0,0,0.04800616,0,0,0,0,0,0.4741489,0.024265999,0,0,0,0,0.02732546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27204502,0.06466909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02490908,0.98930955
Subclonal,01c8e465-2b4e-4519-bdef-c3ac06b43eeb,0,0,0,0.04217399,0.011054892,0.028031198,0.011326743,0,0.030335931,0,0,0,0.011563316,0,0,0,0,0,0,0.03554155,0.015937174,0,0,0,0,0,0.025946649,0,0.018871877,0,0.032208342,0,0,0,0.04657956,0,0,0,0,0,0,0.035821844,0,0,0,0,0,0,0,0,0.02751891,0,0,0,0,0,0,0,0,0,0,0.1267585,0.29487157,0,0,0.015561141,0.15566297,0,0,0,0,0,0.03423381,0.00029076982
Subclonal,01dc6872-c623-11e3-bf01-24c6515278c0,0,0,0,0,0.31895748,0,0,0,0,0,0,0,0,0,0,0.14066528,0,0,0,0.04281825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012035525,0,0,0.43846595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04705751,0.9372295
Subclonal,01df36af-3617-40fc-9892-f54ce433cf71,0.09847792,0,0,0,0.32752725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5266772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047317684,0.9132769
Subclonal,02078f77-2b35-4fa3-ab02-2c017181295e,0.22813384,0,0,0,0.7234804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01531326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03307247,0.989398
Subclonal,0292a46f-a282-4b7f-a7d6-ac55cc7324fb,0.12249217,0.019438231,0.015032102,0,0.74537694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015910449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055151414,0,0,0,0,0,0,0,0,0,0.026598692,0.98716253
Subclonal,02e5c36f-5bec-45e2-a048-875653b85ca1,0.06516155,0.014776632,0,0,0,0.039441884,0.031022327,0,0,0,0.019212652,0,0,0,0,0.020104697,0,0,0.024268724,0,0.013882001,0,0.030597845,0,0,0.016395407,0.036682356,0,0,0,0.012504508,0,0,0.019777436,0,0,0,0,0.018380722,0,0,0.012948041,0,0.03404973,0,0.024080386,0,0,0,0,0,0,0,0,0.05570408,0,0,0,0.010463886,0,0,0.15129128,0.2557656,0,0,0,0,0,0.02784456,0,0,0,0.06564367,0.26763847
Subclonal,030695f6-c623-11e3-bf01-24c6515278c0,0.0109047135,0,0,0.057596937,0.27078295,0,0,0,0,0,0,0,0,0,0,0.07707102,0,0,0,0.13550302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41452238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033618987,0.997971
Subclonal,031962d6-fc7d-4c6c-9d47-ffa45997b249,0.17026784,0,0,0,0.20356685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60464925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021516085,0.9999739
Subclonal,0363fe2c-d765-450e-8b1a-d13a23d9af2a,0.021926692,0,0,0,0,0,0.031956807,0,0,0,0,0,0,0,0,0,0,0,0,0.10560276,0.021417072,0,0,0,0,0.020715721,0,0,0,0,0,0,0.048755273,0,0.079290345,0.017192107,0,0,0,0,0,0.011539437,0,0,0,0,0.02026723,0,0,0,0.04075308,0,0,0,0,0.03077849,0,0,0,0,0,0.1526449,0.3379785,0,0,0.019270932,0,0,0.011934135,0,0,0,0.027976573,0.00087603054
Subclonal,03ad38a6-0902-4aaa-84a3-91ea88fa9883,0,0,0,0,0,0.057233714,0,0.05397028,0,0,0.15310225,0.059543185,0,0,0,0,0,0,0.04517953,0,0,0.011717308,0,0,0,0.032912847,0.01780434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026424242,0,0.06815062,0,0,0,0.012015755,0,0,0,0.015304665,0,0,0,0.017282905,0,0.011044052,0.021196816,0,0,0.07353605,0.11852466,0,0,0,0,0,0.06547329,0.06971176,0,0.025361095,0.044510603,0.3810079
Subclonal,03b5268e-881e-49e7-824f-170c3fc8b11b,0.062404647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043476835,0,0,0.06577518,0.06410629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011034274,0,0,0.15685116,0,0,0,0,0,0,0,0,0.03717437,0.022873007,0,0,0.09137236,0,0,0,0,0,0,0.1197828,0,0,0,0,0,0.109773815,0.14002304,0,0,0.07535229,0,1.0501783E-05
Subclonal,04b570c2-3224-4e9b-81cc-089b4a7ff07a,0.1472354,0.021512821,0,0,0.6894531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128142815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088921025,0,0,0,0,0,0,0,0,0,0.04006338,0.72680086
Subclonal,05070acd-3ec1-44bb-9c32-26d3a483a72a,0.35027245,0,0,0,0.3541748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26588202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029670715,0.98469675
Subclonal,051cb117-16fd-459e-81e5-002eca2b7eea,0.09228218,0.036616072,0,0,0,0,0,0,0,0.035462853,0,0,0,0.035285503,0.024568863,0,0.05579444,0,0,0,0,0,0,0,0,0.028586116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018117314,0,0,0,0,0,0,0,0.08154108,0.01530561,0,0,0.022935921,0.12592871,0,0,0,0,0,0.08787381,0.31165773,0,0,0,0,0.016342884,0,0,0,0,0.011700928,0.24967796
Subclonal,052015bc-8c24-467c-8ff7-9e0dc4ad39fd,0.23583099,0.011094004,0,0,0.22113037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11882615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38448912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028629363,0.9981029
Subclonal,05616329-e7ba-4efd-87b1-d79cd0f7af3d,0,0,0,0,0,0.011328786,0,0.017674986,0,0,0.02763478,0.12339927,0,0,0,0,0,0,0,0,0.06981887,0.029426517,0,0.0301349,0,0,0,0,0,0,0,0,0.037855793,0,0,0,0.04570883,0,0.043117728,0,0,0.13926695,0,0,0,0.042173244,0,0,0,0,0,0.042478774,0,0.047639754,0.015927872,0,0,0,0,0,0.03849549,0.05357672,0.050147034,0,0,0,0,0,0.04922203,0.025737356,0,0,0.05923432,0.0045674234
Subclonal,05c487aa-72d8-42e6-aa2b-b9b5ce273f5c,0.021312663,0,0.010578759,0,0.8700879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015249197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022715935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060055554,0.9618625
Subclonal,05da3161-1444-4188-914d-19762de3a443,0,0,0,0,0,0.027851744,0,0,0.08914034,0.015874846,0.06720601,0,0,0,0,0.024862662,0.020474765,0.015246511,0,0,0,0,0,0.017282888,0,0.011643339,0,0,0,0,0,0,0,0,0,0,0.051466923,0,0,0,0,0,0,0,0,0.05312134,0,0,0,0,0,0,0,0,0.35973394,0.0836578,0,0,0.021338131,0,0,0,0.10477478,0.010285285,0,0,0,0,0,0,0,0,0.026038766,0.008600886
Subclonal,06018aae-1107-4899-bd24-14e6b1f94709,0.029686796,0.010882016,0.041030582,0,0.8300207,0,0,0,0,0,0.035499103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022117436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030763328,0.6948965
Subclonal,0609b182-0396-4755-b463-10f949c5b8bb,0.123123065,0,0,0,0.7215733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07139521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028055925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055852532,0.99838245
